OSU_RTS.CALC.1107_DW1 Time [SNAP],OSU_RTS.CALC.1107_DW1 Value [SNAP],OSU_RTS.CALC.1107_DW1 Status [SNAP],OSU_RTS.CALC.1107_DW2 Time [SNAP],OSU_RTS.CALC.1107_DW2 Value [SNAP],OSU_RTS.CALC.1107_DW2 Status [SNAP],OSU_RTS.MDBUS_RH.1107_CDT Time [SNAP],OSU_RTS.MDBUS_RH.1107_CDT Value [SNAP],OSU_RTS.MDBUS_RH.1107_CDT Status [SNAP],OSU_RTS.MDBUS_RH.1107_CHF Time [SNAP],OSU_RTS.MDBUS_RH.1107_CHF Value [SNAP],OSU_RTS.MDBUS_RH.1107_CHF Status [SNAP],OSU_RTS.MDBUS_RH.1107_CHT Time [SNAP],OSU_RTS.MDBUS_RH.1107_CHT Value [SNAP],OSU_RTS.MDBUS_RH.1107_CHT Status [SNAP],OSU_RTS.MDBUS_RH.1107_CRT Time [SNAP],OSU_RTS.MDBUS_RH.1107_CRT Value [SNAP],OSU_RTS.MDBUS_RH.1107_CRT Status [SNAP],OSU_RTS.MDBUS_RH.1107_CST Time [SNAP],OSU_RTS.MDBUS_RH.1107_CST Value [SNAP],OSU_RTS.MDBUS_RH.1107_CST Status [SNAP],OSU_RTS.MDBUS_RH.1107_CVF Time [SNAP],OSU_RTS.MDBUS_RH.1107_CVF Value [SNAP],OSU_RTS.MDBUS_RH.1107_CVF Status [SNAP],OSU_RTS.MDBUS_RH.1107_D1H Time [SNAP],OSU_RTS.MDBUS_RH.1107_D1H Value [SNAP],OSU_RTS.MDBUS_RH.1107_D1H Status [SNAP],OSU_RTS.MDBUS_RH.1107_D1L Time [SNAP],OSU_RTS.MDBUS_RH.1107_D1L Value [SNAP],OSU_RTS.MDBUS_RH.1107_D1L Status [SNAP],OSU_RTS.MDBUS_RH.1107_D2H Time [SNAP],OSU_RTS.MDBUS_RH.1107_D2H Value [SNAP],OSU_RTS.MDBUS_RH.1107_D2H Status [SNAP],OSU_RTS.MDBUS_RH.1107_D2L Time [SNAP],OSU_RTS.MDBUS_RH.1107_D2L Value [SNAP],OSU_RTS.MDBUS_RH.1107_D2L Status [SNAP],OSU_RTS.MDBUS_RH.1107_DHD Time [SNAP],OSU_RTS.MDBUS_RH.1107_DHD Value [SNAP],OSU_RTS.MDBUS_RH.1107_DHD Status [SNAP],OSU_RTS.MDBUS_RH.1107_DHF Time [SNAP],OSU_RTS.MDBUS_RH.1107_DHF Value [SNAP],OSU_RTS.MDBUS_RH.1107_DHF Status [SNAP],OSU_RTS.MDBUS_RH.1107_DHR Time [SNAP],OSU_RTS.MDBUS_RH.1107_DHR Value [SNAP],OSU_RTS.MDBUS_RH.1107_DHR Status [SNAP],OSU_RTS.MDBUS_RH.1107_DHS Time [SNAP],OSU_RTS.MDBUS_RH.1107_DHS Value [SNAP],OSU_RTS.MDBUS_RH.1107_DHS Status [SNAP],OSU_RTS.MDBUS_RH.1107_DHT Time [SNAP],OSU_RTS.MDBUS_RH.1107_DHT Value [SNAP],OSU_RTS.MDBUS_RH.1107_DHT Status [SNAP],OSU_RTS.MDBUS_RH.1107_DVF Time [SNAP],OSU_RTS.MDBUS_RH.1107_DVF Value [SNAP],OSU_RTS.MDBUS_RH.1107_DVF Status [SNAP],OSU_RTS.MDBUS_RH.1107_EC Time [SNAP],OSU_RTS.MDBUS_RH.1107_EC Value [SNAP],OSU_RTS.MDBUS_RH.1107_EC Status [SNAP],OSU_RTS.MDBUS_RH.1107_HDT Time [SNAP],OSU_RTS.MDBUS_RH.1107_HDT Value [SNAP],OSU_RTS.MDBUS_RH.1107_HDT Status [SNAP],OSU_RTS.MDBUS_RH.1107_HHF Time [SNAP],OSU_RTS.MDBUS_RH.1107_HHF Value [SNAP],OSU_RTS.MDBUS_RH.1107_HHF Status [SNAP],OSU_RTS.MDBUS_RH.1107_HHT Time [SNAP],OSU_RTS.MDBUS_RH.1107_HHT Value [SNAP],OSU_RTS.MDBUS_RH.1107_HHT Status [SNAP],OSU_RTS.MDBUS_RH.1107_HMT Time [SNAP],OSU_RTS.MDBUS_RH.1107_HMT Value [SNAP],OSU_RTS.MDBUS_RH.1107_HMT Status [SNAP],OSU_RTS.MDBUS_RH.1107_HRT Time [SNAP],OSU_RTS.MDBUS_RH.1107_HRT Value [SNAP],OSU_RTS.MDBUS_RH.1107_HRT Status [SNAP],OSU_RTS.MDBUS_RH.1107_HST Time [SNAP],OSU_RTS.MDBUS_RH.1107_HST Value [SNAP],OSU_RTS.MDBUS_RH.1107_HST Status [SNAP],OSU_RTS.MDBUS_RH.1107_HVF Time [SNAP],OSU_RTS.MDBUS_RH.1107_HVF Value [SNAP],OSU_RTS.MDBUS_RH.1107_HVF Status [SNAP],OSU_RTS.MDBUS_RH.1107C_HF Time [SNAP],OSU_RTS.MDBUS_RH.1107C_HF Value [SNAP],OSU_RTS.MDBUS_RH.1107C_HF Status [SNAP],OSU_RTS.MDBUS_RH.1107C_HG Time [SNAP],OSU_RTS.MDBUS_RH.1107C_HG Value [SNAP],OSU_RTS.MDBUS_RH.1107C_HG Status [SNAP],Comments
10/15/18 20:00,363279,OK,10/15/18 20:00,298638,OK,10/15/18 20:00,2.285818577,OK,10/15/18 20:00,4.519433975,OK,10/15/18 20:00,981409.625,OK,10/15/18 20:00,45.71873474,OK,10/15/18 20:00,43.43291855,OK,10/15/18 20:00,47.21218283,OK,,,,,,,,,,,,,10/15/18 20:00,3.30706954,OK,10/15/18 20:00,245.6176605,OK,10/15/18 20:00,149.4428864,OK,10/15/18 20:00,152.7499695,OK,10/15/18 20:00,6107947.5,OK,10/15/18 20:00,166.7664768,OK,10/15/18 20:00,2147405,OK,10/15/18 20:00,15.24504566,OK,10/15/18 20:00,365.2033081,OK,10/15/18 20:00,5876734.5,OK,10/15/18 20:00,7727342,OK,10/15/18 20:00,111.9536667,OK,10/15/18 20:00,127.1987152,OK,10/15/18 20:00,48.54713792,OK,10/15/18 20:00,54.2332077,OK,10/15/18 20:00,11776915.5,OK,
10/15/18 20:15,363293,OK,10/15/18 20:15,298645,OK,10/15/18 20:15,2.854218245,OK,10/15/18 20:15,5.754436493,OK,10/15/18 20:15,981410.9375,OK,10/15/18 20:15,46.17630768,OK,10/15/18 20:15,43.32209015,OK,10/15/18 20:15,48.15863324,OK,,,,,,,,,,,,,10/15/18 20:15,2.618565321,OK,10/15/18 20:15,202.9783325,OK,10/15/18 20:15,145.4499817,OK,10/15/18 20:15,148.0685425,OK,10/15/18 20:15,6107999.5,OK,10/15/18 20:15,173.8019705,OK,10/15/18 20:15,2147435,OK,10/15/18 20:15,8.424064636,OK,10/15/18 20:15,204.9800568,OK,10/15/18 20:15,5876807,OK,10/15/18 20:15,7727348,OK,10/15/18 20:15,113.6045303,OK,10/15/18 20:15,122.028595,OK,10/15/18 20:15,49.25074492,OK,10/15/18 20:15,69.05323792,OK,10/15/18 20:15,11776931.25,OK,
10/15/18 20:30,363308,OK,10/15/18 20:30,298656,OK,10/15/18 20:30,2.579340458,OK,10/15/18 20:30,4.992467403,OK,10/15/18 20:30,981412.25,OK,10/15/18 20:30,45.9817009,OK,10/15/18 20:30,43.40235901,OK,10/15/18 20:30,46.22885832,OK,,,,,,,,,,,,,10/15/18 20:30,3.969359875,OK,10/15/18 20:30,270.0055847,OK,10/15/18 20:30,141.5736542,OK,10/15/18 20:30,145.5430145,OK,10/15/18 20:30,6108045,OK,10/15/18 20:30,152.8002925,OK,10/15/18 20:30,2147465,OK,10/15/18 20:30,7.95100975,OK,10/15/18 20:30,194.740921,OK,10/15/18 20:30,5876874,OK,10/15/18 20:30,7727354,OK,10/15/18 20:30,114.7253876,OK,10/15/18 20:30,122.6764069,OK,10/15/18 20:30,49.58186727,OK,10/15/18 20:30,59.90960884,OK,10/15/18 20:30,11776947,OK,
10/15/18 20:45,363323,OK,10/15/18 20:45,298667,OK,10/15/18 20:45,2.744636774,OK,10/15/18 20:45,5.247541428,OK,10/15/18 20:45,981413.5,OK,10/15/18 20:45,46.04935837,OK,10/15/18 20:45,43.30471802,OK,10/15/18 20:45,45.66583029,OK,,,,,,,,,,,,,10/15/18 20:45,5.378340721,OK,10/15/18 20:45,357.2915649,OK,10/15/18 20:45,147.8671417,OK,10/15/18 20:45,153.2454834,OK,10/15/18 20:45,6108193,OK,10/15/18 20:45,149.1850517,OK,10/15/18 20:45,2147497,OK,10/15/18 20:45,14.11806488,OK,10/15/18 20:45,339.1166382,OK,10/15/18 20:45,5876917,OK,10/15/18 20:45,7727360,OK,10/15/18 20:45,114.7772522,OK,10/15/18 20:45,128.8953247,OK,10/15/18 20:45,48.69753969,OK,10/15/18 20:45,62.97049713,OK,10/15/18 20:45,11776962,OK,
10/15/18 21:00,363339,OK,10/15/18 21:00,298676,OK,10/15/18 21:00,2.662250996,OK,10/15/18 21:00,5.5940485,OK,10/15/18 21:00,981414.9375,OK,10/15/18 21:00,45.9797287,OK,10/15/18 21:00,43.31747818,OK,10/15/18 21:00,50.18520779,OK,,,,,,,,,,,,,10/15/18 21:00,1.997485638,OK,10/15/18 21:00,143.7129517,OK,10/15/18 21:00,145.7539368,OK,10/15/18 21:00,147.7514191,OK,10/15/18 21:00,6108239.5,OK,10/15/18 21:00,161.30068,OK,10/15/18 21:00,2147528,OK,10/15/18 21:00,9.355992317,OK,10/15/18 21:00,233.0659332,OK,10/15/18 21:00,5876978.5,OK,10/15/18 21:00,7727366.5,OK,10/15/18 21:00,114.200119,OK,10/15/18 21:00,123.5561066,OK,10/15/18 21:00,50.43923712,OK,10/15/18 21:00,67.128582,OK,10/15/18 21:00,11776979.25,OK,
10/15/18 21:15,363352,OK,10/15/18 21:15,298686,OK,10/15/18 21:15,2.753841877,OK,10/15/18 21:15,5.749923706,OK,10/15/18 21:15,981416.4375,OK,10/15/18 21:15,46.05005264,OK,10/15/18 21:15,43.29621124,OK,10/15/18 21:15,49.87031705,OK,,,,,,,,,,,,,10/15/18 21:15,6.819851398,OK,10/15/18 21:15,490.345459,OK,10/15/18 21:15,140.8443604,OK,10/15/18 21:15,147.6642151,OK,10/15/18 21:15,6108287.5,OK,10/15/18 21:15,161.2135982,OK,10/15/18 21:15,2147558,OK,10/15/18 21:15,8.961115837,OK,10/15/18 21:15,212.2217407,OK,10/15/18 21:15,5877048,OK,10/15/18 21:15,7727372.5,OK,10/15/18 21:15,113.1506653,OK,10/15/18 21:15,122.1117783,OK,10/15/18 21:15,47.93550866,OK,10/15/18 21:15,68.99908447,OK,10/15/18 21:15,11776997.25,OK,
10/15/18 21:30,363365,OK,10/15/18 21:30,298695,OK,10/15/18 21:30,2.67395854,OK,10/15/18 21:30,5.685796261,OK,10/15/18 21:30,981417.875,OK,10/15/18 21:30,45.96575165,OK,10/15/18 21:30,43.29179382,OK,10/15/18 21:30,50.78428389,OK,,,,,,,,,,,,,10/15/18 21:30,4.342902184,OK,10/15/18 21:30,303.5053711,OK,10/15/18 21:30,148.6871033,OK,10/15/18 21:30,153.0299988,OK,10/15/18 21:30,6108441,OK,10/15/18 21:30,156.9360244,OK,10/15/18 21:30,2147587,OK,10/15/18 21:30,5.299437523,OK,10/15/18 21:30,127.1514359,OK,10/15/18 21:30,5877112.5,OK,10/15/18 21:30,7727378.5,OK,10/15/18 21:30,115.9924316,OK,10/15/18 21:30,121.2918701,OK,10/15/18 21:30,48.55520286,OK,10/15/18 21:30,68.22955513,OK,10/15/18 21:30,11777014.5,OK,
10/15/18 21:45,363383,OK,10/15/18 21:45,298711,OK,10/15/18 21:45,3.270564079,OK,10/15/18 21:45,6.913339615,OK,10/15/18 21:45,981419.4375,OK,10/15/18 21:45,46.70196915,OK,10/15/18 21:45,43.43140411,OK,10/15/18 21:45,50.5080007,OK,,,,,,,,,,,,,10/15/18 21:45,2.282529354,OK,10/15/18 21:45,152.6291351,OK,10/15/18 21:45,145.0760193,OK,10/15/18 21:45,147.358551,OK,10/15/18 21:45,6108488.5,OK,10/15/18 21:45,149.8978312,OK,10/15/18 21:45,2147619,OK,10/15/18 21:45,9.798439026,OK,10/15/18 21:45,230.8648987,OK,10/15/18 21:45,5877174,OK,10/15/18 21:45,7727384,OK,10/15/18 21:45,116.2177277,OK,10/15/18 21:45,126.0161743,OK,10/15/18 21:45,47.73464608,OK,10/15/18 21:45,82.96007538,OK,10/15/18 21:45,11777033.25,OK,
10/15/18 22:00,363398,OK,10/15/18 22:00,298722,OK,10/15/18 22:00,3.448215485,OK,10/15/18 22:00,7.712315559,OK,10/15/18 22:00,981421.1875,OK,10/15/18 22:00,46.70396423,OK,10/15/18 22:00,43.25574875,OK,10/15/18 22:00,53.43989527,OK,,,,,,,,,,,,,10/15/18 22:00,8.469930649,OK,10/15/18 22:00,569.2300415,OK,10/15/18 22:00,140.5514984,OK,10/15/18 22:00,149.0214233,OK,10/15/18 22:00,6108545,OK,10/15/18 22:00,150.7535738,OK,10/15/18 22:00,2147653,OK,10/15/18 22:00,15.89937782,OK,10/15/18 22:00,378.7935791,OK,10/15/18 22:00,5877237.5,OK,10/15/18 22:00,7727390.5,OK,10/15/18 22:00,116.4690857,OK,10/15/18 22:00,132.3684692,OK,10/15/18 22:00,48.34274337,OK,10/15/18 22:00,92.54778671,OK,10/15/18 22:00,11777054.25,OK,
10/15/18 22:15,363415,OK,10/15/18 22:15,298733,OK,10/15/18 22:15,3.07759428,OK,10/15/18 22:15,6.557631969,OK,10/15/18 22:15,981422.9375,OK,10/15/18 22:15,46.59427643,OK,10/15/18 22:15,43.51668549,OK,10/15/18 22:15,50.89609847,OK,,,,,,,,,,,,,10/15/18 22:15,2.716091871,OK,10/15/18 22:15,207.5871735,OK,10/15/18 22:15,149.2096863,OK,10/15/18 22:15,151.9257813,OK,10/15/18 22:15,6108692.5,OK,10/15/18 22:15,171.5687119,OK,10/15/18 22:15,2147685,OK,10/15/18 22:15,14.57080269,OK,10/15/18 22:15,356.7031555,OK,10/15/18 22:15,5877300,OK,10/15/18 22:15,7727396.5,OK,10/15/18 22:15,116.6357193,OK,10/15/18 22:15,131.2065125,OK,10/15/18 22:15,49.65926953,OK,10/15/18 22:15,78.69158363,OK,10/15/18 22:15,11777075.25,OK,
10/15/18 22:30,363431,OK,10/15/18 22:30,298742,OK,10/15/18 22:30,2.763865948,OK,10/15/18 22:30,5.898556232,OK,10/15/18 22:30,981424.4375,OK,10/15/18 22:30,46.14805603,OK,10/15/18 22:30,43.38418961,OK,10/15/18 22:30,50.97829412,OK,,,,,,,,,,,,,10/15/18 22:30,2.31896925,OK,10/15/18 22:30,180.0408325,OK,10/15/18 22:30,143.9720459,OK,10/15/18 22:30,146.2910156,OK,10/15/18 22:30,6108734.5,OK,10/15/18 22:30,173.981838,OK,10/15/18 22:30,2147720,OK,10/15/18 22:30,10.147542,OK,10/15/18 22:30,252.85112,OK,10/15/18 22:30,5877364.5,OK,10/15/18 22:30,7727402.5,OK,10/15/18 22:30,116.4809113,OK,10/15/18 22:30,126.6284485,OK,10/15/18 22:30,50.48850568,OK,10/15/18 22:30,70.78267479,OK,10/15/18 22:30,11777093.25,OK,
10/15/18 22:45,363451,OK,10/15/18 22:45,298756,OK,10/15/18 22:45,2.980779171,OK,10/15/18 22:45,6.502788544,OK,10/15/18 22:45,981426,OK,10/15/18 22:45,46.43423462,OK,10/15/18 22:45,43.45345306,OK,10/15/18 22:45,52.10889535,OK,,,,,,,,,,,,,10/15/18 22:45,9.316231728,OK,10/15/18 22:45,701.555603,OK,10/15/18 22:45,141.2156372,OK,10/15/18 22:45,150.5318756,OK,10/15/18 22:45,6108818.5,OK,10/15/18 22:45,168.9800052,OK,10/15/18 22:45,2147754,OK,10/15/18 22:45,12.54132271,OK,10/15/18 22:45,322.931427,OK,10/15/18 22:45,5877434.5,OK,10/15/18 22:45,7727409,OK,10/15/18 22:45,116.0263672,OK,10/15/18 22:45,128.567688,OK,10/15/18 22:45,52.19899318,OK,10/15/18 22:45,78.0159874,OK,10/15/18 22:45,11777112,OK,
10/15/18 23:00,363469,OK,10/15/18 23:00,298768,OK,10/15/18 23:00,3.002107382,OK,10/15/18 23:00,6.259232044,OK,10/15/18 23:00,981427.625,OK,10/15/18 23:00,46.23119736,OK,10/15/18 23:00,43.22908783,OK,10/15/18 23:00,49.80349442,OK,,,,,,,,,,,,,10/15/18 23:00,2.023059845,OK,10/15/18 23:00,135.1747437,OK,10/15/18 23:00,149.1797791,OK,10/15/18 23:00,151.2028198,OK,10/15/18 23:00,6108946,OK,10/15/18 23:00,149.9585374,OK,10/15/18 23:00,2147786,OK,10/15/18 23:00,16.05356216,OK,10/15/18 23:00,422.1393127,OK,10/15/18 23:00,5877505,OK,10/15/18 23:00,7727415.5,OK,10/15/18 23:00,117.4051819,OK,10/15/18 23:00,133.4587402,OK,10/15/18 23:00,53.37142874,OK,10/15/18 23:00,75.11078453,OK,10/15/18 23:00,11777131.5,OK,
10/15/18 23:15,363485,OK,10/15/18 23:15,298780,OK,10/15/18 23:15,2.451080322,OK,10/15/18 23:15,5.36685133,OK,10/15/18 23:15,981429.0625,OK,10/15/18 23:15,45.76541138,OK,10/15/18 23:15,43.31433105,OK,10/15/18 23:15,52.2860514,OK,,,,,,,,,,,,,10/15/18 23:15,2.450589895,OK,10/15/18 23:15,158.5289307,OK,10/15/18 23:15,143.3409119,OK,10/15/18 23:15,145.7915192,OK,10/15/18 23:15,6108984.5,OK,10/15/18 23:15,144.9442208,OK,10/15/18 23:15,2147816,OK,10/15/18 23:15,8.407478333,OK,10/15/18 23:15,219.2377167,OK,10/15/18 23:15,5877558.5,OK,10/15/18 23:15,7727422,OK,10/15/18 23:15,117.3105164,OK,10/15/18 23:15,125.7179947,OK,10/15/18 23:15,52.82648782,OK,10/15/18 23:15,64.40221596,OK,10/15/18 23:15,11777148.75,OK,
10/15/18 23:30,363497,OK,10/15/18 23:30,298789,OK,10/15/18 23:30,2.86251688,OK,10/15/18 23:30,5.985814095,OK,10/15/18 23:30,981430.5625,OK,10/15/18 23:30,46.12723541,OK,10/15/18 23:30,43.2647171,OK,10/15/18 23:30,49.94756876,OK,,,,,,,,,,,,,10/15/18 23:30,10.68156242,OK,10/15/18 23:30,725.4269409,OK,10/15/18 23:30,141.721756,OK,10/15/18 23:30,152.4033203,OK,10/15/18 23:30,6109081,OK,10/15/18 23:30,152.4770943,OK,10/15/18 23:30,2147846,OK,10/15/18 23:30,9.23925972,OK,10/15/18 23:30,242.7527161,OK,10/15/18 23:30,5877613,OK,10/15/18 23:30,7727428.5,OK,10/15/18 23:30,116.4760895,OK,10/15/18 23:30,125.7153473,OK,10/15/18 23:30,53.22657314,OK,10/15/18 23:30,71.82976913,OK,10/15/18 23:30,11777166.75,OK,
10/15/18 23:45,363517,OK,10/15/18 23:45,298804,OK,10/15/18 23:45,2.712413788,OK,10/15/18 23:45,5.589019775,OK,10/15/18 23:45,981432,OK,10/15/18 23:45,45.97141266,OK,10/15/18 23:45,43.25900269,OK,10/15/18 23:45,49.21206007,OK,,,,,,,,,,,,,10/15/18 23:45,2.020484447,OK,10/15/18 23:45,160.223053,OK,10/15/18 23:45,147.6812439,OK,10/15/18 23:45,149.7017365,OK,10/15/18 23:45,6109198,OK,10/15/18 23:45,177.8907087,OK,10/15/18 23:45,2147875,OK,10/15/18 23:45,11.12861538,OK,10/15/18 23:45,292.5855103,OK,10/15/18 23:45,5877677.5,OK,10/15/18 23:45,7727435,OK,10/15/18 23:45,115.4702301,OK,10/15/18 23:45,126.5988464,OK,10/15/18 23:45,53.27245215,OK,10/15/18 23:45,67.0682373,OK,10/15/18 23:45,11777184,OK,
10/16/18 0:00,363535,OK,10/16/18 0:00,298819,OK,10/16/18 0:00,3.065917969,OK,10/16/18 0:00,6.581633568,OK,10/16/18 0:00,981433.3125,OK,10/16/18 0:00,46.27296066,OK,10/16/18 0:00,43.20704269,OK,10/16/18 0:00,51.27960223,OK,,,,,,,,,,,,,10/16/18 0:00,3.764279842,OK,10/16/18 0:00,263.6278992,OK,10/16/18 0:00,141.5494995,OK,10/16/18 0:00,145.3137817,OK,10/16/18 0:00,6109240.5,OK,10/16/18 0:00,156.8949677,OK,10/16/18 0:00,2147906,OK,10/16/18 0:00,12.48679924,OK,10/16/18 0:00,330.0355225,OK,10/16/18 0:00,5877758.5,OK,10/16/18 0:00,7727441.5,OK,10/16/18 0:00,115.5861053,OK,10/16/18 0:00,128.0729065,OK,10/16/18 0:00,53.57375619,OK,10/16/18 0:00,78.97960281,OK,10/16/18 0:00,11777199.75,OK,
10/16/18 0:15,363553,OK,10/16/18 0:15,298829,OK,10/16/18 0:15,5.033414841,OK,10/16/18 0:15,10.38423443,OK,10/16/18 0:15,981436.6875,OK,10/16/18 0:15,48.81700516,OK,10/16/18 0:15,43.78359222,OK,10/16/18 0:15,49.33033229,OK,,,,,,,,,,,,,10/16/18 0:15,7.733592033,OK,10/16/18 0:15,559.618103,OK,10/16/18 0:15,146.3917236,OK,10/16/18 0:15,154.1253204,OK,10/16/18 0:15,6109393.5,OK,10/16/18 0:15,162.5731329,OK,10/16/18 0:15,2147936,OK,10/16/18 0:15,13.73068047,OK,10/16/18 0:15,361.6982117,OK,10/16/18 0:15,5877849,OK,10/16/18 0:15,7727448.5,OK,10/16/18 0:15,116.0701447,OK,10/16/18 0:15,129.8008118,OK,10/16/18 0:15,53.41703512,OK,10/16/18 0:15,124.6108131,OK,10/16/18 0:15,11777240.25,OK,
10/16/18 0:30,363569,OK,10/16/18 0:30,298841,OK,10/16/18 0:30,3.760950089,OK,10/16/18 0:30,7.993167877,OK,10/16/18 0:30,981439,OK,10/16/18 0:30,47.37857437,OK,10/16/18 0:30,43.61762238,OK,10/16/18 0:30,50.79914015,OK,,,,,,,,,,,,,10/16/18 0:30,2.604935646,OK,10/16/18 0:30,173.9130859,OK,10/16/18 0:30,145.3005981,OK,10/16/18 0:30,147.9055328,OK,10/16/18 0:30,6109447.5,OK,10/16/18 0:30,149.6857498,OK,10/16/18 0:30,2147962,OK,10/16/18 0:30,33.49371338,OK,10/16/18 0:30,3914.94873,OK,10/16/18 0:30,5878375.5,OK,10/16/18 0:30,7727468.5,OK,10/16/18 0:30,76.62695313,OK,10/16/18 0:30,110.1206665,OK,10/16/18 0:30,236.0481616,OK,10/16/18 0:30,95.91801453,OK,10/16/18 0:30,11777268,OK,
10/16/18 0:45,363581,OK,10/16/18 0:45,298850,OK,10/16/18 0:45,3.677256107,OK,10/16/18 0:45,7.213712692,OK,10/16/18 0:45,981440.8125,OK,10/16/18 0:45,47.16382599,OK,10/16/18 0:45,43.48657227,OK,10/16/18 0:45,46.88358332,OK,,,,,,,,,,,,,10/16/18 0:45,5.992170334,OK,10/16/18 0:45,429.9320068,OK,10/16/18 0:45,140.7691803,OK,10/16/18 0:45,146.7613525,OK,10/16/18 0:45,6109501.5,OK,10/16/18 0:45,160.8360523,OK,10/16/18 0:45,2147989,OK,10/16/18 0:45,12.63740826,OK,10/16/18 0:45,1490.59021,OK,10/16/18 0:45,5879087.5,OK,10/16/18 0:45,7727498,OK,10/16/18 0:45,111.6087646,OK,10/16/18 0:45,124.24617,OK,10/16/18 0:45,238.8636639,OK,10/16/18 0:45,86.56455231,OK,10/16/18 0:45,11777289.75,OK,
10/16/18 1:00,363592,OK,10/16/18 1:00,298857,OK,10/16/18 1:00,3.714857101,OK,10/16/18 1:00,7.105075359,OK,10/16/18 1:00,981442.625,OK,10/16/18 1:00,47.10938263,OK,10/16/18 1:00,43.39452362,OK,10/16/18 1:00,45.7078518,OK,,,,,,,,,,,,,10/16/18 1:00,6.17894268,OK,10/16/18 1:00,401.0858459,OK,10/16/18 1:00,148.1720734,OK,10/16/18 1:00,154.3510132,OK,10/16/18 1:00,6109666.5,OK,10/16/18 1:00,145.8556473,OK,10/16/18 1:00,2148015,OK,10/16/18 1:00,18.98635864,OK,10/16/18 1:00,2169.136719,OK,10/16/18 1:00,5879581.5,OK,10/16/18 1:00,7727527,OK,10/16/18 1:00,106.9299469,OK,10/16/18 1:00,125.9163055,OK,10/16/18 1:00,231.4555568,OK,10/16/18 1:00,85.26090431,OK,10/16/18 1:00,11777311.5,OK,
10/16/18 1:15,363600,OK,10/16/18 1:15,298864,OK,10/16/18 1:15,3.677669764,OK,10/16/18 1:15,7.160634995,OK,10/16/18 1:15,981444.4375,OK,10/16/18 1:15,47.10674667,OK,10/16/18 1:15,43.42907715,OK,10/16/18 1:15,46.53150922,OK,,,,,,,,,,,,,10/16/18 1:15,3.659537554,OK,10/16/18 1:15,253.5329437,OK,10/16/18 1:15,146.8021545,OK,10/16/18 1:15,150.4617004,OK,10/16/18 1:15,6109728,OK,10/16/18 1:15,155.4514901,OK,10/16/18 1:15,2148040,OK,10/16/18 1:15,8.61256218,OK,10/16/18 1:15,990.7548218,OK,10/16/18 1:15,5879933,OK,10/16/18 1:15,7727555.5,OK,10/16/18 1:15,119.0124207,OK,10/16/18 1:15,127.6249847,OK,10/16/18 1:15,233.1399654,OK,10/16/18 1:15,85.92761993,OK,10/16/18 1:15,11777333.25,OK,
10/16/18 1:30,363607,OK,10/16/18 1:30,298870,OK,10/16/18 1:30,3.63610673,OK,10/16/18 1:30,7.387908936,OK,10/16/18 1:30,981446.1875,OK,10/16/18 1:30,46.97020721,OK,10/16/18 1:30,43.33409882,OK,10/16/18 1:30,48.55329038,OK,,,,,,,,,,,,,10/16/18 1:30,3.313438416,OK,10/16/18 1:30,210.4224243,OK,10/16/18 1:30,144.0803223,OK,10/16/18 1:30,147.3937531,OK,10/16/18 1:30,6109786,OK,10/16/18 1:30,142.3610027,OK,10/16/18 1:30,2148065,OK,10/16/18 1:30,5.195178509,OK,10/16/18 1:30,578.9790039,OK,10/16/18 1:30,5880132,OK,10/16/18 1:30,7727584,OK,10/16/18 1:30,123.1537857,OK,10/16/18 1:30,128.3489685,OK,10/16/18 1:30,225.8748625,OK,10/16/18 1:30,88.65490723,OK,10/16/18 1:30,11777354.25,OK,
10/16/18 1:45,363613,OK,10/16/18 1:45,298875,OK,10/16/18 1:45,3.704656601,OK,10/16/18 1:45,7.604537487,OK,10/16/18 1:45,981448.0625,OK,10/16/18 1:45,46.8780899,OK,10/16/18 1:45,43.1734314,OK,10/16/18 1:45,49.04823436,OK,,,,,,,,,,,,,10/16/18 1:45,3.257513523,OK,10/16/18 1:45,212.086319,OK,10/16/18 1:45,141.7086182,OK,10/16/18 1:45,144.9661407,OK,10/16/18 1:45,6109838.5,OK,10/16/18 1:45,145.8408497,OK,10/16/18 1:45,2148089,OK,10/16/18 1:45,5.267920971,OK,10/16/18 1:45,578.8377686,OK,10/16/18 1:45,5880280,OK,10/16/18 1:45,7727611.5,OK,10/16/18 1:45,123.4566345,OK,10/16/18 1:45,128.7245483,OK,10/16/18 1:45,222.7166938,OK,10/16/18 1:45,91.25444984,OK,10/16/18 1:45,11777376.75,OK,
10/16/18 2:00,363618,OK,10/16/18 2:00,298879,OK,10/16/18 2:00,3.750718594,OK,10/16/18 2:00,7.412239075,OK,10/16/18 2:00,981449.9375,OK,10/16/18 2:00,46.93009186,OK,10/16/18 2:00,43.17937469,OK,10/16/18 2:00,47.22190389,OK,,,,,,,,,,,,,10/16/18 2:00,11.75237083,OK,10/16/18 2:00,773.0560913,OK,10/16/18 2:00,141.4675903,OK,10/16/18 2:00,153.2199554,OK,10/16/18 2:00,6109938.5,OK,10/16/18 2:00,147.7239694,OK,10/16/18 2:00,2148112,OK,10/16/18 2:00,4.924067497,OK,10/16/18 2:00,529.895752,OK,10/16/18 2:00,5880417.5,OK,10/16/18 2:00,7727638.5,OK,10/16/18 2:00,123.5963135,OK,10/16/18 2:00,128.5203705,OK,10/16/18 2:00,218.1112469,OK,10/16/18 2:00,88.9468689,OK,10/16/18 2:00,11777399.25,OK,
