OSU_RTS.MDBUS_C1.251_CDT Time [SNAP],OSU_RTS.MDBUS_C1.251_CDT Value [SNAP],OSU_RTS.MDBUS_C1.251_CDT Status [SNAP],OSU_RTS.MDBUS_C1.251_CHF Time [SNAP],OSU_RTS.MDBUS_C1.251_CHF Value [SNAP],OSU_RTS.MDBUS_C1.251_CHF Status [SNAP],OSU_RTS.MDBUS_C1.251_CHT Time [SNAP],OSU_RTS.MDBUS_C1.251_CHT Value [SNAP],OSU_RTS.MDBUS_C1.251_CHT Status [SNAP],OSU_RTS.MDBUS_C1.251_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.251_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.251_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.251_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.251_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.251_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.251_CVF Time [SNAP],OSU_RTS.MDBUS_C1.251_CVF Value [SNAP],OSU_RTS.MDBUS_C1.251_CVF Status [SNAP],OSU_RTS.MDBUS_C1.251_HF Time [SNAP],OSU_RTS.MDBUS_C1.251_HF Value [SNAP],OSU_RTS.MDBUS_C1.251_HF Status [SNAP],OSU_RTS.MDBUS_C1.251_HGT Time [SNAP],OSU_RTS.MDBUS_C1.251_HGT Value [SNAP],OSU_RTS.MDBUS_C1.251_HGT Status [SNAP],OSU_RTS.MDBUS_E3.251E_1C Time [SNAP],OSU_RTS.MDBUS_E3.251E_1C Value [SNAP],OSU_RTS.MDBUS_E3.251E_1C Status [SNAP],OSU_RTS.MDBUS_RT.251S_C Time [SNAP],OSU_RTS.MDBUS_RT.251S_C Value [SNAP],OSU_RTS.MDBUS_RT.251S_C Status [SNAP],OSU_RTS.MDBUS_RT.251S_DP Time [SNAP],OSU_RTS.MDBUS_RT.251S_DP Value [SNAP],OSU_RTS.MDBUS_RT.251S_DP Status [SNAP],OSU_RTS.MDBUS_RT.251S_HF Time [SNAP],OSU_RTS.MDBUS_RT.251S_HF Value [SNAP],OSU_RTS.MDBUS_RT.251S_HF Status [SNAP],OSU_RTS.MDBUS_RT.251S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.251S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.251S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.251S_I Time [SNAP],OSU_RTS.MDBUS_RT.251S_I Value [SNAP],OSU_RTS.MDBUS_RT.251S_I Status [SNAP],OSU_RTS.MDBUS_RT.251S_P Time [SNAP],OSU_RTS.MDBUS_RT.251S_P Value [SNAP],OSU_RTS.MDBUS_RT.251S_P Status [SNAP],OSU_RTS.MDBUS_RT.251S_T Time [SNAP],OSU_RTS.MDBUS_RT.251S_T Value [SNAP],OSU_RTS.MDBUS_RT.251S_T Status [SNAP],Comments
10/16/18 8:45,3.004816532,OK,10/16/18 8:45,1.65600419,OK,10/16/18 8:45,1330579.875,OK,10/16/18 8:45,44.91121292,OK,10/16/18 8:45,41.90639496,OK,10/16/18 8:45,13.15622727,OK,10/16/18 8:45,19.87205029,OK,10/16/18 8:45,15966958.5,OK,10/16/18 8:45,1773573,OK,10/16/18 8:45,20626.07422,OK,10/16/18 8:45,15.38396454,OK,10/16/18 8:45,0,OK,10/16/18 8:45,0,OK,10/16/18 8:45,0.312484375,OK,10/16/18 8:45,39.94864655,OK,10/16/18 8:45,399.2060242,OK,
10/16/18 9:00,3.198060513,OK,10/16/18 9:00,1.756598353,OK,10/16/18 9:00,1330580.25,OK,10/16/18 9:00,44.97254181,OK,10/16/18 9:00,41.77448273,OK,10/16/18 9:00,13.11216918,OK,10/16/18 9:00,21.07918024,OK,10/16/18 9:00,15966963,OK,10/16/18 9:00,1773603,OK,10/16/18 9:00,20626.17383,OK,10/16/18 9:00,15.97478962,OK,10/16/18 9:00,0,OK,10/16/18 9:00,0,OK,10/16/18 9:00,0.337336548,OK,10/16/18 9:00,40.00131226,OK,10/16/18 9:00,394.8344727,OK,
10/16/18 9:15,2.801128626,OK,10/16/18 9:15,1.53289187,OK,10/16/18 9:15,1330580.625,OK,10/16/18 9:15,44.97513199,OK,10/16/18 9:15,42.1740036,OK,10/16/18 9:15,13.06369714,OK,10/16/18 9:15,18.39470243,OK,10/16/18 9:15,15966967.5,OK,10/16/18 9:15,1773631,OK,10/16/18 9:15,20626.26172,OK,10/16/18 9:15,17.08794785,OK,10/16/18 9:15,0,OK,10/16/18 9:15,0,OK,10/16/18 9:15,0.35536795,OK,10/16/18 9:15,39.94015503,OK,10/16/18 9:15,389.8862,OK,
10/16/18 9:30,3.082894564,OK,10/16/18 9:30,1.647792816,OK,10/16/18 9:30,1330581,OK,10/16/18 9:30,44.93704605,OK,10/16/18 9:30,41.85415268,OK,10/16/18 9:30,12.81234832,OK,10/16/18 9:30,19.85560226,OK,10/16/18 9:30,15966972,OK,10/16/18 9:30,1773661,OK,10/16/18 9:30,20626.34961,OK,10/16/18 9:30,16.03966713,OK,10/16/18 9:30,0,OK,10/16/18 9:30,0,OK,10/16/18 9:30,0.331280548,OK,10/16/18 9:30,40.02300262,OK,10/16/18 9:30,384.6125183,OK,
10/16/18 9:45,3.66039896,OK,10/16/18 9:45,1.991805196,OK,10/16/18 9:45,1330581.5,OK,10/16/18 9:45,45.42987442,OK,10/16/18 9:45,41.76947403,OK,10/16/18 9:45,12.98992044,OK,10/16/18 9:45,23.90166235,OK,10/16/18 9:45,15966978,OK,10/16/18 9:45,1773693,OK,10/16/18 9:45,20626.42773,OK,10/16/18 9:45,14.73260498,OK,10/16/18 9:45,0,OK,10/16/18 9:45,0,OK,10/16/18 9:45,0.29969281,OK,10/16/18 9:45,39.89057922,OK,10/16/18 9:45,378.8135986,OK,
10/16/18 10:00,4.330961227,OK,10/16/18 10:00,2.359582663,OK,10/16/18 10:00,1330582.125,OK,10/16/18 10:00,46.15321732,OK,10/16/18 10:00,41.822258,OK,10/16/18 10:00,13.01110311,OK,10/16/18 10:00,28.31499195,OK,10/16/18 10:00,15966985.5,OK,10/16/18 10:00,1773725,OK,10/16/18 10:00,20626.50391,OK,10/16/18 10:00,13.56580353,OK,10/16/18 10:00,0,OK,10/16/18 10:00,0,OK,10/16/18 10:00,0.272257629,OK,10/16/18 10:00,40.1048584,OK,10/16/18 10:00,373.4141235,OK,
10/16/18 10:15,3.343926668,OK,10/16/18 10:15,1.833211303,OK,10/16/18 10:15,1330582.625,OK,10/16/18 10:15,45.38722992,OK,10/16/18 10:15,42.04330444,OK,10/16/18 10:15,13.07295432,OK,10/16/18 10:15,21.99853563,OK,10/16/18 10:15,15966991.5,OK,10/16/18 10:15,1773756,OK,10/16/18 10:15,20626.56836,OK,10/16/18 10:15,15.87940121,OK,10/16/18 10:15,0,OK,10/16/18 10:15,0,OK,10/16/18 10:15,0.330737183,OK,10/16/18 10:15,40.08130646,OK,10/16/18 10:15,365.9700928,OK,
10/16/18 10:30,3.165580273,OK,10/16/18 10:30,1.739192843,OK,10/16/18 10:30,1330583,OK,10/16/18 10:30,45.18991852,OK,10/16/18 10:30,42.02433777,OK,10/16/18 10:30,13.11526169,OK,10/16/18 10:30,20.87031412,OK,10/16/18 10:30,15966996,OK,10/16/18 10:30,1773789,OK,10/16/18 10:30,20626.65039,OK,10/16/18 10:30,14.58567047,OK,10/16/18 10:30,0,OK,10/16/18 10:30,0,OK,10/16/18 10:30,0.29955246,OK,10/16/18 10:30,40.12376404,OK,10/16/18 10:30,362.1583862,OK,
10/16/18 10:45,2.838202,OK,10/16/18 10:45,1.548050404,OK,10/16/18 10:45,1330583.375,OK,10/16/18 10:45,45.09344482,OK,10/16/18 10:45,42.25524139,OK,10/16/18 10:45,12.91426483,OK,10/16/18 10:45,18.57660484,OK,10/16/18 10:45,15967000.5,OK,10/16/18 10:45,1773821,OK,10/16/18 10:45,20626.73242,OK,10/16/18 10:45,19.85516357,OK,10/16/18 10:45,0,OK,10/16/18 10:45,0,OK,10/16/18 10:45,0.425654083,OK,10/16/18 10:45,39.85756302,OK,10/16/18 10:45,358.0304565,OK,
10/16/18 11:00,3.612980843,OK,10/16/18 11:00,1.937641263,OK,10/16/18 11:00,1330583.875,OK,10/16/18 11:00,45.14286804,OK,10/16/18 11:00,41.52988434,OK,10/16/18 11:00,12.87063399,OK,10/16/18 11:00,23.25169516,OK,10/16/18 11:00,15967006.5,OK,10/16/18 11:00,1773857,OK,10/16/18 11:00,20626.81836,OK,10/16/18 11:00,16.44541168,OK,10/16/18 11:00,0,OK,10/16/18 11:00,0,OK,10/16/18 11:00,0.347596039,OK,10/16/18 11:00,40.11936569,OK,10/16/18 11:00,354.1686401,OK,
10/16/18 11:15,3.420256376,OK,10/16/18 11:15,1.825333714,OK,10/16/18 11:15,1330584.375,OK,10/16/18 11:15,45.41900635,OK,10/16/18 11:15,41.99874878,OK,10/16/18 11:15,12.78419733,OK,10/16/18 11:15,21.9800148,OK,10/16/18 11:15,15967012.5,OK,10/16/18 11:15,1773892,OK,10/16/18 11:15,20626.89648,OK,10/16/18 11:15,10.70483208,OK,10/16/18 11:15,0,OK,10/16/18 11:15,0,OK,10/16/18 11:15,0.206754166,OK,10/16/18 11:15,40.37375641,OK,10/16/18 11:15,350.1703491,OK,
10/16/18 11:30,2.986478806,OK,10/16/18 11:30,1.61388135,OK,10/16/18 11:30,1330584.75,OK,10/16/18 11:30,45.496521,OK,10/16/18 11:30,42.5100441,OK,10/16/18 11:30,12.87992983,OK,10/16/18 11:30,19.335361,OK,10/16/18 11:30,15967017,OK,10/16/18 11:30,1773925,OK,10/16/18 11:30,20626.96484,OK,10/16/18 11:30,15.4519453,OK,10/16/18 11:30,0,OK,10/16/18 11:30,0,OK,10/16/18 11:30,0.324772736,OK,10/16/18 11:30,40.16397858,OK,10/16/18 11:30,343.8952026,OK,
10/16/18 11:45,2.994786263,OK,10/16/18 11:45,1.613596797,OK,10/16/18 11:45,1330585.25,OK,10/16/18 11:45,45.36485291,OK,10/16/18 11:45,42.37006378,OK,10/16/18 11:45,12.91155176,OK,10/16/18 11:45,19.43754101,OK,10/16/18 11:45,15967023,OK,10/16/18 11:45,1773961,OK,10/16/18 11:45,20627.03906,OK,10/16/18 11:45,12.5324707,OK,10/16/18 11:45,0,OK,10/16/18 11:45,0,OK,10/16/18 11:45,0.251965424,OK,10/16/18 11:45,40.30312347,OK,10/16/18 11:45,339.5638428,OK,
10/16/18 12:00,3.532146692,OK,10/16/18 12:00,1.919921279,OK,10/16/18 12:00,1330585.625,OK,10/16/18 12:00,45.17148972,OK,10/16/18 12:00,41.63934326,OK,10/16/18 12:00,13.0534237,OK,10/16/18 12:00,23.03905535,OK,10/16/18 12:00,15967027.5,OK,10/16/18 12:00,1773995,OK,10/16/18 12:00,20627.10547,OK,10/16/18 12:00,13.53302002,OK,10/16/18 12:00,0,OK,10/16/18 12:00,0,OK,10/16/18 12:00,0.278720612,OK,10/16/18 12:00,40.21463013,OK,10/16/18 12:00,333.6868896,OK,
10/16/18 12:15,3.679628849,OK,10/16/18 12:15,2.001060963,OK,10/16/18 12:15,1330586.125,OK,10/16/18 12:15,45.3915596,OK,10/16/18 12:15,41.71192932,OK,10/16/18 12:15,12.98216577,OK,10/16/18 12:15,24.01273155,OK,10/16/18 12:15,15967033.5,OK,10/16/18 12:15,1774031,OK,10/16/18 12:15,20627.16406,OK,10/16/18 12:15,6.954404831,OK,10/16/18 12:15,0,OK,10/16/18 12:15,0,OK,10/16/18 12:15,0.136014755,OK,10/16/18 12:15,40.56121826,OK,10/16/18 12:15,326.9493408,OK,
10/16/18 12:30,3.803808928,OK,10/16/18 12:30,2.018318653,OK,10/16/18 12:30,1330586.625,OK,10/16/18 12:30,45.7467804,OK,10/16/18 12:30,41.94297028,OK,10/16/18 12:30,12.66822313,OK,10/16/18 12:30,24.21982384,OK,10/16/18 12:30,15967039.5,OK,10/16/18 12:30,1774069,OK,10/16/18 12:30,20627.21289,OK,10/16/18 12:30,12.2845211,OK,10/16/18 12:30,0,OK,10/16/18 12:30,0,OK,10/16/18 12:30,0.248846695,OK,10/16/18 12:30,40.341362,OK,10/16/18 12:30,319.4365234,OK,
10/16/18 12:45,3.862810135,OK,10/16/18 12:45,2.042840242,OK,10/16/18 12:45,1330587.125,OK,10/16/18 12:45,45.70253754,OK,10/16/18 12:45,41.83972931,OK,10/16/18 12:45,12.62669092,OK,10/16/18 12:45,24.51408291,OK,10/16/18 12:45,15967045.5,OK,10/16/18 12:45,1774108,OK,10/16/18 12:45,20627.26953,OK,10/16/18 12:45,11.91477394,OK,10/16/18 12:45,0,OK,10/16/18 12:45,0,OK,10/16/18 12:45,0.23877272,OK,10/16/18 12:45,40.33621979,OK,10/16/18 12:45,315.0996704,OK,
10/16/18 13:00,3.383340836,OK,10/16/18 13:00,1.783177972,OK,10/16/18 13:00,1330587.625,OK,10/16/18 13:00,45.36997223,OK,10/16/18 13:00,41.9866333,OK,10/16/18 13:00,12.60436077,OK,10/16/18 13:00,21.43657207,OK,10/16/18 13:00,15967051.5,OK,10/16/18 13:00,1774143,OK,10/16/18 13:00,20627.32227,OK,10/16/18 13:00,3.842050791,OK,10/16/18 13:00,0,OK,10/16/18 13:00,0,OK,10/16/18 13:00,0.074223305,OK,10/16/18 13:00,40.68009186,OK,10/16/18 13:00,309.3994751,OK,
10/16/18 13:15,1.508540154,OK,10/16/18 13:15,0.776125312,OK,10/16/18 13:15,1330588,OK,10/16/18 13:15,45.30596924,OK,10/16/18 13:15,43.79743195,OK,10/16/18 13:15,12.16683777,OK,10/16/18 13:15,9.226382017,OK,10/16/18 13:15,15967056,OK,10/16/18 13:15,1774179,OK,10/16/18 13:15,20627.375,OK,10/16/18 13:15,4.23536253,OK,10/16/18 13:15,0,OK,10/16/18 13:15,0,OK,10/16/18 13:15,0.08360302,OK,10/16/18 13:15,40.65006256,OK,10/16/18 13:15,302.6635132,OK,
10/16/18 13:30,4.180713654,OK,10/16/18 13:30,2.203703403,OK,10/16/18 13:30,1330588.25,OK,10/16/18 13:30,46.06258011,OK,10/16/18 13:30,41.88186646,OK,10/16/18 13:30,12.58769275,OK,10/16/18 13:30,26.44444084,OK,10/16/18 13:30,15967059,OK,10/16/18 13:30,1774215,OK,10/16/18 13:30,20627.43164,OK,10/16/18 13:30,1.112486005,OK,10/16/18 13:30,0,OK,10/16/18 13:30,0,OK,10/16/18 13:30,0.022056749,OK,10/16/18 13:30,40.84043884,OK,10/16/18 13:30,296.5592651,OK,
10/16/18 13:45,5.28273201,OK,10/16/18 13:45,2.830671072,OK,10/16/18 13:45,1330589,OK,10/16/18 13:45,46.45004272,OK,10/16/18 13:45,41.16731262,OK,10/16/18 13:45,12.76497189,OK,10/16/18 13:45,33.96805286,OK,10/16/18 13:45,15967068,OK,10/16/18 13:45,1774252,OK,10/16/18 13:45,20627.49023,OK,10/16/18 13:45,3.29487133,OK,10/16/18 13:45,0,OK,10/16/18 13:45,0,OK,10/16/18 13:45,0.065351089,OK,10/16/18 13:45,40.76416779,OK,10/16/18 13:45,293.1942139,OK,
10/16/18 14:00,4.088119507,OK,10/16/18 14:00,2.169882059,OK,10/16/18 14:00,1330589.5,OK,10/16/18 14:00,45.74004364,OK,10/16/18 14:00,41.65192413,OK,10/16/18 14:00,12.64269364,OK,10/16/18 14:00,25.9765749,OK,10/16/18 14:00,15967074,OK,10/16/18 14:00,1774288,OK,10/16/18 14:00,20627.55078,OK,10/16/18 14:00,26.14517593,OK,10/16/18 14:00,0,OK,10/16/18 14:00,0,OK,10/16/18 14:00,0.612194031,OK,10/16/18 14:00,39.63547516,OK,10/16/18 14:00,287.7041626,OK,
10/16/18 14:15,3.319633722,OK,10/16/18 14:15,23.26703835,OK,10/16/18 14:15,1330598.25,OK,10/16/18 14:15,44.77410889,OK,10/16/18 14:15,41.4544754,OK,10/16/18 14:15,167.0745654,OK,10/16/18 14:15,278.8010101,OK,10/16/18 14:15,15967179,OK,10/16/18 14:15,1774329,OK,10/16/18 14:15,20627.60742,OK,10/16/18 14:15,2.631357193,OK,10/16/18 14:15,0,OK,10/16/18 14:15,0,OK,10/16/18 14:15,0.052390434,OK,10/16/18 14:15,40.77319336,OK,10/16/18 14:15,283.710022,OK,
10/16/18 14:30,1.552942991,OK,10/16/18 14:30,10.8362875,OK,10/16/18 14:30,1330602.25,OK,10/16/18 14:30,43.62401581,OK,10/16/18 14:30,42.07107544,OK,10/16/18 14:30,166.4104896,OK,10/16/18 14:30,130.03545,OK,10/16/18 14:30,15967227,OK,10/16/18 14:30,1774367,OK,10/16/18 14:30,20627.66211,OK,10/16/18 14:30,2.074359655,OK,10/16/18 14:30,0,OK,10/16/18 14:30,0,OK,10/16/18 14:30,0.042184269,OK,10/16/18 14:30,40.79135895,OK,10/16/18 14:30,283.9071045,OK,
10/16/18 14:45,2.039083242,OK,10/16/18 14:45,14.21736622,OK,10/16/18 14:45,1330606.125,OK,10/16/18 14:45,43.75083923,OK,10/16/18 14:45,41.71175766,OK,10/16/18 14:45,166.4454024,OK,10/16/18 14:45,170.6083946,OK,10/16/18 14:45,15967273.5,OK,10/16/18 14:45,1774405,OK,10/16/18 14:45,20627.7168,OK,10/16/18 14:45,2.465304852,OK,10/16/18 14:45,0,OK,10/16/18 14:45,0,OK,10/16/18 14:45,0.04908596,OK,10/16/18 14:45,40.76421356,OK,10/16/18 14:45,283.6990967,OK,
10/16/18 15:00,2.238453388,OK,10/16/18 15:00,14.89043713,OK,10/16/18 15:00,1330610.125,OK,10/16/18 15:00,43.65107346,OK,10/16/18 15:00,41.41262054,OK,10/16/18 15:00,158.7987163,OK,10/16/18 15:00,178.6852455,OK,10/16/18 15:00,15967321.5,OK,10/16/18 15:00,1774441,OK,10/16/18 15:00,20627.76758,OK,10/16/18 15:00,17.01423645,OK,10/16/18 15:00,0,OK,10/16/18 15:00,0,OK,10/16/18 15:00,0.377243042,OK,10/16/18 15:00,40.17689133,OK,10/16/18 15:00,284.0619507,OK,
10/16/18 15:15,10.10950947,OK,10/16/18 15:15,78.30413818,OK,10/16/18 15:15,1330619.625,OK,10/16/18 15:15,51.57975769,OK,10/16/18 15:15,41.47024536,OK,10/16/18 15:15,185.1944427,OK,10/16/18 15:15,939.7312317,OK,10/16/18 15:15,15967435.5,OK,10/16/18 15:15,1774477,OK,10/16/18 15:15,20627.82031,OK,10/16/18 15:15,2.412957668,OK,10/16/18 15:15,0,OK,10/16/18 15:15,0,OK,10/16/18 15:15,0.048052601,OK,10/16/18 15:15,40.78111267,OK,10/16/18 15:15,283.7585449,OK,
10/16/18 15:30,10.82003021,OK,10/16/18 15:30,64.50702667,OK,10/16/18 15:30,1330633.625,OK,10/16/18 15:30,52.25713348,OK,10/16/18 15:30,41.43710327,OK,10/16/18 15:30,142.5109556,OK,10/16/18 15:30,773.923645,OK,10/16/18 15:30,15967603.5,OK,10/16/18 15:30,1774513,OK,10/16/18 15:30,20627.87695,OK,10/16/18 15:30,13.35581589,OK,10/16/18 15:30,0,OK,10/16/18 15:30,0,OK,10/16/18 15:30,0.282282745,OK,10/16/18 15:30,40.35549164,OK,10/16/18 15:30,284.216217,OK,
10/16/18 15:45,9.176277161,OK,10/16/18 15:45,52.12797928,OK,10/16/18 15:45,1330648.125,OK,10/16/18 15:45,50.50552368,OK,10/16/18 15:45,41.32924652,OK,10/16/18 15:45,135.7940326,OK,10/16/18 15:45,625.5357513,OK,10/16/18 15:45,15967777.5,OK,10/16/18 15:45,1774548,OK,10/16/18 15:45,20627.93359,OK,10/16/18 15:45,11.57374001,OK,10/16/18 15:45,0,OK,10/16/18 15:45,0,OK,10/16/18 15:45,0.235587112,OK,10/16/18 15:45,40.43540192,OK,10/16/18 15:45,283.8236694,OK,
10/16/18 16:00,8.781155586,OK,10/16/18 16:00,65.61849213,OK,10/16/18 16:00,1330663.375,OK,10/16/18 16:00,50.02510452,OK,10/16/18 16:00,41.24394989,OK,10/16/18 16:00,178.6153561,OK,10/16/18 16:00,787.4219055,OK,10/16/18 16:00,15967960.5,OK,10/16/18 16:00,1774584,OK,10/16/18 16:00,20627.98828,OK,10/16/18 16:00,2.25570941,OK,10/16/18 16:00,0,OK,10/16/18 16:00,0,OK,10/16/18 16:00,0.047889153,OK,10/16/18 16:00,40.81021881,OK,10/16/18 16:00,283.74823,OK,
10/16/18 16:15,7.656603813,OK,10/16/18 16:15,56.19707108,OK,10/16/18 16:15,1330678,OK,10/16/18 16:15,49.17733002,OK,10/16/18 16:15,41.52072906,OK,10/16/18 16:15,175.4224049,OK,10/16/18 16:15,674.3648529,OK,10/16/18 16:15,15968136,OK,10/16/18 16:15,1774616,OK,10/16/18 16:15,20628.04297,OK,10/16/18 16:15,12.07632828,OK,10/16/18 16:15,0,OK,10/16/18 16:15,0,OK,10/16/18 16:15,0.243897934,OK,10/16/18 16:15,40.42897797,OK,10/16/18 16:15,284.0787354,OK,
10/16/18 16:30,7.97658062,OK,10/16/18 16:30,58.72238541,OK,10/16/18 16:30,1330692.75,OK,10/16/18 16:30,49.37783051,OK,10/16/18 16:30,41.40124893,OK,10/16/18 16:30,175.9546421,OK,10/16/18 16:30,704.6686249,OK,10/16/18 16:30,15968313,OK,10/16/18 16:30,1774650,OK,10/16/18 16:30,20628.09961,OK,10/16/18 16:30,20.62623215,OK,10/16/18 16:30,0,OK,10/16/18 16:30,0,OK,10/16/18 16:30,0.462768494,OK,10/16/18 16:30,39.94676971,OK,10/16/18 16:30,284.0395508,OK,
10/16/18 16:45,7.573949814,OK,10/16/18 16:45,55.13776398,OK,10/16/18 16:45,1330706.75,OK,10/16/18 16:45,48.92028809,OK,10/16/18 16:45,41.34634018,OK,10/16/18 16:45,173.9817673,OK,10/16/18 16:45,661.6531677,OK,10/16/18 16:45,15968481,OK,10/16/18 16:45,1774680,OK,10/16/18 16:45,20628.16602,OK,10/16/18 16:45,16.57792664,OK,10/16/18 16:45,0,OK,10/16/18 16:45,0,OK,10/16/18 16:45,0.366130127,OK,10/16/18 16:45,40.19947052,OK,10/16/18 16:45,283.5592346,OK,
10/16/18 17:00,7.750182152,OK,10/16/18 17:00,56.31869507,OK,10/16/18 17:00,1330720.5,OK,10/16/18 17:00,49.25494766,OK,10/16/18 17:00,41.50476456,OK,10/16/18 17:00,173.6811428,OK,10/16/18 17:00,675.8243408,OK,10/16/18 17:00,15968646,OK,10/16/18 17:00,1774712,OK,10/16/18 17:00,20628.22461,OK,10/16/18 17:00,2.968675137,OK,10/16/18 17:00,0,OK,10/16/18 17:00,0,OK,10/16/18 17:00,0.059639553,OK,10/16/18 17:00,40.76882935,OK,10/16/18 17:00,283.5275879,OK,
10/16/18 17:15,8.159297943,OK,10/16/18 17:15,44.8939209,OK,10/16/18 17:15,1330732.25,OK,10/16/18 17:15,49.72047424,OK,10/16/18 17:15,41.56118011,OK,10/16/18 17:15,131.5168718,OK,10/16/18 17:15,538.7270508,OK,10/16/18 17:15,15968787,OK,10/16/18 17:15,1774744,OK,10/16/18 17:15,20628.2832,OK,10/16/18 17:15,3.083088398,OK,10/16/18 17:15,0,OK,10/16/18 17:15,0,OK,10/16/18 17:15,0.061359184,OK,10/16/18 17:15,40.74752045,OK,10/16/18 17:15,283.6981201,OK,
10/16/18 17:30,8.169542313,OK,10/16/18 17:30,43.76210785,OK,10/16/18 17:30,1330744.25,OK,10/16/18 17:30,49.60169983,OK,10/16/18 17:30,41.43215942,OK,10/16/18 17:30,127.9604205,OK,10/16/18 17:30,524.8368073,OK,10/16/18 17:30,15968931,OK,10/16/18 17:30,1774777,OK,10/16/18 17:30,20628.34766,OK,10/16/18 17:30,15.33786964,OK,10/16/18 17:30,0,OK,10/16/18 17:30,0,OK,10/16/18 17:30,0.304880005,OK,10/16/18 17:30,40.13900757,OK,10/16/18 17:30,284.0349731,OK,
10/16/18 17:45,8.040188789,OK,10/16/18 17:45,57.30884552,OK,10/16/18 17:45,1330757.375,OK,10/16/18 17:45,49.35453796,OK,10/16/18 17:45,41.31434631,OK,10/16/18 17:45,170.3577691,OK,10/16/18 17:45,687.7061462,OK,10/16/18 17:45,15969088.5,OK,10/16/18 17:45,1774806,OK,10/16/18 17:45,20628.41602,OK,10/16/18 17:45,2.763328791,OK,10/16/18 17:45,0,OK,10/16/18 17:45,0,OK,10/16/18 17:45,0.058454723,OK,10/16/18 17:45,40.77028656,OK,10/16/18 17:45,283.4118652,OK,
10/16/18 18:00,7.130052567,OK,10/16/18 18:00,50.22363663,OK,10/16/18 18:00,1330770.625,OK,10/16/18 18:00,48.51080704,OK,10/16/18 18:00,41.38075256,OK,10/16/18 18:00,168.3172009,OK,10/16/18 18:00,602.6836395,OK,10/16/18 18:00,15969247.5,OK,10/16/18 18:00,1774835,OK,10/16/18 18:00,20628.48047,OK,10/16/18 18:00,21.07597733,OK,10/16/18 18:00,0,OK,10/16/18 18:00,0,OK,10/16/18 18:00,0.466766388,OK,10/16/18 18:00,39.82499313,OK,10/16/18 18:00,284.0609436,OK,
10/16/18 18:15,1.860785246,OK,10/16/18 18:15,11.75855541,OK,10/16/18 18:15,1330776.375,OK,10/16/18 18:15,43.18628693,OK,10/16/18 18:15,41.32550049,OK,10/16/18 18:15,150.8498757,OK,10/16/18 18:15,141.1026649,OK,10/16/18 18:15,15969316.5,OK,10/16/18 18:15,1774863,OK,10/16/18 18:15,20628.5332,OK,10/16/18 18:15,15.82282352,OK,10/16/18 18:15,0,OK,10/16/18 18:15,0,OK,10/16/18 18:15,0.340672028,OK,10/16/18 18:15,40.27340698,OK,10/16/18 18:15,284.0526733,OK,
10/16/18 18:30,1.806359172,OK,10/16/18 18:30,11.37236786,OK,10/16/18 18:30,1330779.25,OK,10/16/18 18:30,43.15971375,OK,10/16/18 18:30,41.35335541,OK,10/16/18 18:30,150.2915312,OK,10/16/18 18:30,136.4684143,OK,10/16/18 18:30,15969351,OK,10/16/18 18:30,1774891,OK,10/16/18 18:30,20628.58203,OK,10/16/18 18:30,20.58937836,OK,10/16/18 18:30,0,OK,10/16/18 18:30,0,OK,10/16/18 18:30,0.466682587,OK,10/16/18 18:30,40.0269165,OK,10/16/18 18:30,284.0219116,OK,
10/16/18 18:45,1.803196788,OK,10/16/18 18:45,0.93555975,OK,10/16/18 18:45,1330779.875,OK,10/16/18 18:45,43.18113327,OK,10/16/18 18:45,41.37793732,OK,10/16/18 18:45,12.38557282,OK,10/16/18 18:45,11.226717,OK,10/16/18 18:45,15969358.5,OK,10/16/18 18:45,1774919,OK,10/16/18 18:45,20628.63281,OK,10/16/18 18:45,5.926482201,OK,10/16/18 18:45,0,OK,10/16/18 18:45,0,OK,10/16/18 18:45,0.118803436,OK,10/16/18 18:45,40.70085907,OK,10/16/18 18:45,283.6341553,OK,
10/16/18 19:00,2.28326416,OK,10/16/18 19:00,1.19164741,OK,10/16/18 19:00,1330780.125,OK,10/16/18 19:00,43.60228729,OK,10/16/18 19:00,41.31902313,OK,10/16/18 19:00,12.45898127,OK,10/16/18 19:00,14.29976892,OK,10/16/18 19:00,15969361.5,OK,10/16/18 19:00,1774949,OK,10/16/18 19:00,20628.68164,OK,10/16/18 19:00,7.234073639,OK,10/16/18 19:00,0,OK,10/16/18 19:00,0,OK,10/16/18 19:00,0.147351196,OK,10/16/18 19:00,42.2354126,OK,10/16/18 19:00,284.1201782,OK,
