OSU_RTS.CALC.1109_DW1 Time [SNAP],OSU_RTS.CALC.1109_DW1 Value [SNAP],OSU_RTS.CALC.1109_DW1 Status [SNAP],OSU_RTS.CALC.1109_DW2 Time [SNAP],OSU_RTS.CALC.1109_DW2 Value [SNAP],OSU_RTS.CALC.1109_DW2 Status [SNAP],OSU_RTS.MDBUS_RH.1109_CDT Time [SNAP],OSU_RTS.MDBUS_RH.1109_CDT Value [SNAP],OSU_RTS.MDBUS_RH.1109_CDT Status [SNAP],OSU_RTS.MDBUS_RH.1109_CHF Time [SNAP],OSU_RTS.MDBUS_RH.1109_CHF Value [SNAP],OSU_RTS.MDBUS_RH.1109_CHF Status [SNAP],OSU_RTS.MDBUS_RH.1109_CHT Time [SNAP],OSU_RTS.MDBUS_RH.1109_CHT Value [SNAP],OSU_RTS.MDBUS_RH.1109_CHT Status [SNAP],OSU_RTS.MDBUS_RH.1109_CRT Time [SNAP],OSU_RTS.MDBUS_RH.1109_CRT Value [SNAP],OSU_RTS.MDBUS_RH.1109_CRT Status [SNAP],OSU_RTS.MDBUS_RH.1109_CST Time [SNAP],OSU_RTS.MDBUS_RH.1109_CST Value [SNAP],OSU_RTS.MDBUS_RH.1109_CST Status [SNAP],OSU_RTS.MDBUS_RH.1109_CVF Time [SNAP],OSU_RTS.MDBUS_RH.1109_CVF Value [SNAP],OSU_RTS.MDBUS_RH.1109_CVF Status [SNAP],OSU_RTS.MDBUS_RH.1109_D1H Time [SNAP],OSU_RTS.MDBUS_RH.1109_D1H Value [SNAP],OSU_RTS.MDBUS_RH.1109_D1H Status [SNAP],OSU_RTS.MDBUS_RH.1109_D1L Time [SNAP],OSU_RTS.MDBUS_RH.1109_D1L Value [SNAP],OSU_RTS.MDBUS_RH.1109_D1L Status [SNAP],OSU_RTS.MDBUS_RH.1109_D2H Time [SNAP],OSU_RTS.MDBUS_RH.1109_D2H Value [SNAP],OSU_RTS.MDBUS_RH.1109_D2H Status [SNAP],OSU_RTS.MDBUS_RH.1109_D2L Time [SNAP],OSU_RTS.MDBUS_RH.1109_D2L Value [SNAP],OSU_RTS.MDBUS_RH.1109_D2L Status [SNAP],OSU_RTS.MDBUS_RH.1109_DHD Time [SNAP],OSU_RTS.MDBUS_RH.1109_DHD Value [SNAP],OSU_RTS.MDBUS_RH.1109_DHD Status [SNAP],OSU_RTS.MDBUS_RH.1109_DHF Time [SNAP],OSU_RTS.MDBUS_RH.1109_DHF Value [SNAP],OSU_RTS.MDBUS_RH.1109_DHF Status [SNAP],OSU_RTS.MDBUS_RH.1109_DHR Time [SNAP],OSU_RTS.MDBUS_RH.1109_DHR Value [SNAP],OSU_RTS.MDBUS_RH.1109_DHR Status [SNAP],OSU_RTS.MDBUS_RH.1109_DHS Time [SNAP],OSU_RTS.MDBUS_RH.1109_DHS Value [SNAP],OSU_RTS.MDBUS_RH.1109_DHS Status [SNAP],OSU_RTS.MDBUS_RH.1109_DHT Time [SNAP],OSU_RTS.MDBUS_RH.1109_DHT Value [SNAP],OSU_RTS.MDBUS_RH.1109_DHT Status [SNAP],OSU_RTS.MDBUS_RH.1109_DVF Time [SNAP],OSU_RTS.MDBUS_RH.1109_DVF Value [SNAP],OSU_RTS.MDBUS_RH.1109_DVF Status [SNAP],OSU_RTS.MDBUS_RH.1109_EC Time [SNAP],OSU_RTS.MDBUS_RH.1109_EC Value [SNAP],OSU_RTS.MDBUS_RH.1109_EC Status [SNAP],OSU_RTS.MDBUS_RH.1109_HDT Time [SNAP],OSU_RTS.MDBUS_RH.1109_HDT Value [SNAP],OSU_RTS.MDBUS_RH.1109_HDT Status [SNAP],OSU_RTS.MDBUS_RH.1109_HHF Time [SNAP],OSU_RTS.MDBUS_RH.1109_HHF Value [SNAP],OSU_RTS.MDBUS_RH.1109_HHF Status [SNAP],OSU_RTS.MDBUS_RH.1109_HHT Time [SNAP],OSU_RTS.MDBUS_RH.1109_HHT Value [SNAP],OSU_RTS.MDBUS_RH.1109_HHT Status [SNAP],OSU_RTS.MDBUS_RH.1109_HMT Time [SNAP],OSU_RTS.MDBUS_RH.1109_HMT Value [SNAP],OSU_RTS.MDBUS_RH.1109_HMT Status [SNAP],OSU_RTS.MDBUS_RH.1109_HRT Time [SNAP],OSU_RTS.MDBUS_RH.1109_HRT Value [SNAP],OSU_RTS.MDBUS_RH.1109_HRT Status [SNAP],OSU_RTS.MDBUS_RH.1109_HST Time [SNAP],OSU_RTS.MDBUS_RH.1109_HST Value [SNAP],OSU_RTS.MDBUS_RH.1109_HST Status [SNAP],OSU_RTS.MDBUS_RH.1109_HVF Time [SNAP],OSU_RTS.MDBUS_RH.1109_HVF Value [SNAP],OSU_RTS.MDBUS_RH.1109_HVF Status [SNAP],OSU_RTS.MDBUS_RH.1109C_HF Time [SNAP],OSU_RTS.MDBUS_RH.1109C_HF Value [SNAP],OSU_RTS.MDBUS_RH.1109C_HF Status [SNAP],OSU_RTS.MDBUS_RH.1109C_HG Time [SNAP],OSU_RTS.MDBUS_RH.1109C_HG Value [SNAP],OSU_RTS.MDBUS_RH.1109C_HG Status [SNAP],Comments
10/15/18 17:45,2993,OK,10/15/18 17:45,43889,OK,10/15/18 17:45,3.795264244,OK,10/15/18 17:45,5.456884384,OK,10/15/18 17:45,753422.5625,OK,10/15/18 17:45,46.71691895,OK,10/15/18 17:45,42.92165756,OK,10/15/18 17:45,34.48353064,OK,,,,,,,,,,,,,10/15/18 17:45,15.4628582,OK,10/15/18 17:45,10.57625961,OK,10/15/18 17:45,130.0717468,OK,10/15/18 17:45,145.5345917,OK,10/15/18 17:45,18562.70313,OK,10/15/18 17:45,1.534113652,OK,10/15/18 17:45,1169867,OK,10/15/18 17:45,-1.148168087,OK,10/15/18 17:45,0,OK,10/15/18 17:45,282517.625,OK,10/15/18 17:45,528227.3125,OK,10/15/18 17:45,113.7889099,OK,10/15/18 17:45,112.6407471,OK,10/15/18 17:45,46.06596036,OK,10/15/18 17:45,65.48261261,OK,10/15/18 17:45,9041070.75,OK,
10/15/18 18:00,2993,OK,10/15/18 18:00,43890,OK,10/15/18 18:00,3.339714527,OK,10/15/18 18:00,4.79483366,OK,10/15/18 18:00,753423.8125,OK,10/15/18 18:00,46.5787735,OK,10/15/18 18:00,43.23905945,OK,10/15/18 18:00,34.30140623,OK,,,,,,,,,,,,,10/15/18 18:00,10.60435104,OK,10/15/18 18:00,5.818262577,OK,10/15/18 18:00,132.8588257,OK,10/15/18 18:00,143.4631805,OK,10/15/18 18:00,18565.10156,OK,10/15/18 18:00,1.229970891,OK,10/15/18 18:00,1169883,OK,10/15/18 18:00,-1.011813045,OK,10/15/18 18:00,0,OK,10/15/18 18:00,282539.75,OK,10/15/18 18:00,528233.0625,OK,10/15/18 18:00,113.1569824,OK,10/15/18 18:00,112.1451645,OK,10/15/18 18:00,45.75338087,OK,10/15/18 18:00,57.53800392,OK,10/15/18 18:00,9041085.75,OK,
10/15/18 18:15,2993,OK,10/15/18 18:15,43892,OK,10/15/18 18:15,3.282199383,OK,10/15/18 18:15,4.717612743,OK,10/15/18 18:15,753425,OK,10/15/18 18:15,46.37485504,OK,10/15/18 18:15,43.092659,OK,10/15/18 18:15,34.33564357,OK,,,,,,,,,,,,,10/15/18 18:15,11.98606682,OK,10/15/18 18:15,0,OK,10/15/18 18:15,128.6862488,OK,10/15/18 18:15,140.6723022,OK,10/15/18 18:15,18565.60156,OK,10/15/18 18:15,0,OK,10/15/18 18:15,1169900,OK,10/15/18 18:15,15.05272293,OK,10/15/18 18:15,355.1981201,OK,10/15/18 18:15,282558.9375,OK,10/15/18 18:15,528238.8125,OK,10/15/18 18:15,110.6889801,OK,10/15/18 18:15,125.7416992,OK,10/15/18 18:15,47.80347884,OK,10/15/18 18:15,56.61135292,OK,10/15/18 18:15,9041100,OK,
10/15/18 18:30,2993,OK,10/15/18 18:30,43893,OK,10/15/18 18:30,3.290400743,OK,10/15/18 18:30,4.713918686,OK,10/15/18 18:30,753426.125,OK,10/15/18 18:30,46.3343811,OK,10/15/18 18:30,43.04398346,OK,10/15/18 18:30,34.22219322,OK,,,,,,,,,,,,,10/15/18 18:30,12.18209171,OK,10/15/18 18:30,4.81055975,OK,10/15/18 18:30,126.8578796,OK,10/15/18 18:30,139.039978,OK,10/15/18 18:30,18566.06445,OK,10/15/18 18:30,0.884337167,OK,10/15/18 18:30,1169918,OK,10/15/18 18:30,0.016254542,OK,10/15/18 18:30,0,OK,10/15/18 18:30,282598.2813,OK,10/15/18 18:30,528244.75,OK,10/15/18 18:30,115.3688049,OK,10/15/18 18:30,115.3850555,OK,10/15/18 18:30,47.52833906,OK,10/15/18 18:30,56.56702423,OK,10/15/18 18:30,9041113.5,OK,
10/15/18 18:45,2993,OK,10/15/18 18:45,43898,OK,10/15/18 18:45,3.212487698,OK,10/15/18 18:45,4.590319633,OK,10/15/18 18:45,753427.3125,OK,10/15/18 18:45,46.45867538,OK,10/15/18 18:45,43.2461853,OK,10/15/18 18:45,34.13685623,OK,,,,,,,,,,,,,10/15/18 18:45,9.085017204,OK,10/15/18 18:45,2.962014437,OK,10/15/18 18:45,128.9140625,OK,10/15/18 18:45,137.9990845,OK,10/15/18 18:45,18566.69922,OK,10/15/18 18:45,0.729926681,OK,10/15/18 18:45,1169936,OK,10/15/18 18:45,-2.102711678,OK,10/15/18 18:45,0,OK,10/15/18 18:45,282619.3438,OK,10/15/18 18:45,528250.6875,OK,10/15/18 18:45,116.3170929,OK,10/15/18 18:45,114.2143784,OK,10/15/18 18:45,49.21872117,OK,10/15/18 18:45,55.0838356,OK,10/15/18 18:45,9041127.75,OK,
10/15/18 19:00,2993,OK,10/15/18 19:00,43899,OK,10/15/18 19:00,3.351371288,OK,10/15/18 19:00,4.790120125,OK,10/15/18 19:00,753428.5,OK,10/15/18 19:00,46.45466614,OK,10/15/18 19:00,43.10329437,OK,10/15/18 19:00,34.14523449,OK,,,,,,,,,,,,,10/15/18 19:00,16.45272827,OK,10/15/18 19:00,7.332569122,OK,10/15/18 19:00,129.2277832,OK,10/15/18 19:00,145.6805115,OK,10/15/18 19:00,18567.45117,OK,10/15/18 19:00,0.999669293,OK,10/15/18 19:00,1169953,OK,10/15/18 19:00,18.92771912,OK,10/15/18 19:00,503.7287903,OK,10/15/18 19:00,282659,OK,10/15/18 19:00,528257.375,OK,10/15/18 19:00,110.2104034,OK,10/15/18 19:00,129.1381226,OK,10/15/18 19:00,53.95982348,OK,10/15/18 19:00,57.4814415,OK,10/15/18 19:00,9041142,OK,
10/15/18 19:15,2993,OK,10/15/18 19:15,43901,OK,10/15/18 19:15,3.205509663,OK,10/15/18 19:15,4.573026657,OK,10/15/18 19:15,753429.625,OK,10/15/18 19:15,46.39517975,OK,10/15/18 19:15,43.18967438,OK,10/15/18 19:15,34.08070683,OK,,,,,,,,,,,,,10/15/18 19:15,11.18294048,OK,10/15/18 19:15,8.317004204,OK,10/15/18 19:15,132.5534058,OK,10/15/18 19:15,143.7363281,OK,10/15/18 19:15,18569.75781,OK,10/15/18 19:15,1.667341944,OK,10/15/18 19:15,1169969,OK,10/15/18 19:15,11.5099926,OK,10/15/18 19:15,273.1773071,OK,10/15/18 19:15,282718.125,OK,10/15/18 19:15,528263.5625,OK,10/15/18 19:15,115.6835938,OK,10/15/18 19:15,127.1935806,OK,10/15/18 19:15,48.09767824,OK,10/15/18 19:15,54.87631989,OK,10/15/18 19:15,9041155.5,OK,
10/15/18 19:30,2993,OK,10/15/18 19:30,43903,OK,10/15/18 19:30,3.323843956,OK,10/15/18 19:30,4.729716301,OK,10/15/18 19:30,753430.8125,OK,10/15/18 19:30,46.35100174,OK,10/15/18 19:30,43.02716064,OK,10/15/18 19:30,33.99155303,OK,,,,,,,,,,,,,10/15/18 19:30,11.33438396,OK,10/15/18 19:30,8.289521217,OK,10/15/18 19:30,128.8557739,OK,10/15/18 19:30,140.190155,OK,10/15/18 19:30,18570.66992,OK,10/15/18 19:30,1.638403326,OK,10/15/18 19:30,1169986,OK,10/15/18 19:30,-2.455133438,OK,10/15/18 19:30,0,OK,10/15/18 19:30,282734.6563,OK,10/15/18 19:30,528269.6875,OK,10/15/18 19:30,117.3065491,OK,10/15/18 19:30,114.8514099,OK,10/15/18 19:30,53.59919615,OK,10/15/18 19:30,56.75659561,OK,10/15/18 19:30,9041169.75,OK,
10/15/18 19:45,2993,OK,10/15/18 19:45,43905,OK,10/15/18 19:45,3.322497606,OK,10/15/18 19:45,4.732014179,OK,10/15/18 19:45,753432,OK,10/15/18 19:45,46.38168335,OK,10/15/18 19:45,43.05918503,OK,10/15/18 19:45,34.08571181,OK,,,,,,,,,,,,,10/15/18 19:45,8.675001144,OK,10/15/18 19:45,4.505421162,OK,10/15/18 19:45,131.1357422,OK,10/15/18 19:45,139.8107452,OK,10/15/18 19:45,18571.86133,OK,10/15/18 19:45,1.163342451,OK,10/15/18 19:45,1170003,OK,10/15/18 19:45,5.169368744,OK,10/15/18 19:45,123.5256348,OK,10/15/18 19:45,282793.6875,OK,10/15/18 19:45,528275.9375,OK,10/15/18 19:45,114.5819931,OK,10/15/18 19:45,119.751358,OK,10/15/18 19:45,48.33986652,OK,10/15/18 19:45,56.78417015,OK,10/15/18 19:45,9041184,OK,
10/15/18 20:00,2993,OK,10/15/18 20:00,43907,OK,10/15/18 20:00,2.935800076,OK,10/15/18 20:00,4.244429111,OK,10/15/18 20:00,753433.0625,OK,10/15/18 20:00,46.35234833,OK,10/15/18 20:00,43.41654968,OK,10/15/18 20:00,34.53892726,OK,,,,,,,,,,,,,10/15/18 20:00,14.57261848,OK,10/15/18 20:00,14.07050991,OK,10/15/18 20:00,131.1457367,OK,10/15/18 20:00,145.7183533,OK,10/15/18 20:00,18573.70508,OK,10/15/18 20:00,2.165673636,OK,10/15/18 20:00,1170021,OK,10/15/18 20:00,10.11941433,OK,10/15/18 20:00,255.2095337,OK,10/15/18 20:00,282829.4688,OK,10/15/18 20:00,528282.0625,OK,10/15/18 20:00,117.8980103,OK,10/15/18 20:00,128.0174255,OK,10/15/18 20:00,51.38314027,OK,10/15/18 20:00,50.93314934,OK,10/15/18 20:00,9041196.75,OK,
10/15/18 20:15,2993,OK,10/15/18 20:15,43909,OK,10/15/18 20:15,3.083754778,OK,10/15/18 20:15,4.45852232,OK,10/15/18 20:15,753434.1875,OK,10/15/18 20:15,46.27157974,OK,10/15/18 20:15,43.18782806,OK,10/15/18 20:15,34.53680726,OK,,,,,,,,,,,,,10/15/18 20:15,9.875353813,OK,10/15/18 20:15,7.084024906,OK,10/15/18 20:15,131.9875183,OK,10/15/18 20:15,141.862854,OK,10/15/18 20:15,18575.97266,OK,10/15/18 20:15,1.607661806,OK,10/15/18 20:15,1170040,OK,10/15/18 20:15,4.393121243,OK,10/15/18 20:15,109.3355331,OK,10/15/18 20:15,282878.2188,OK,10/15/18 20:15,528288.375,OK,10/15/18 20:15,117.3433228,OK,10/15/18 20:15,121.7364426,OK,10/15/18 20:15,50.37038808,OK,10/15/18 20:15,53.50226784,OK,10/15/18 20:15,9041210.25,OK,
10/15/18 20:30,2993,OK,10/15/18 20:30,43911,OK,10/15/18 20:30,3.041531324,OK,10/15/18 20:30,4.425067425,OK,10/15/18 20:30,753435.25,OK,10/15/18 20:30,46.34250641,OK,10/15/18 20:30,43.30097961,OK,10/15/18 20:30,34.75583426,OK,,,,,,,,,,,,,10/15/18 20:30,7.547906876,OK,10/15/18 20:30,0,OK,10/15/18 20:30,130.3761597,OK,10/15/18 20:30,137.924057,OK,10/15/18 20:30,18576.88672,OK,10/15/18 20:30,0,OK,10/15/18 20:30,1170062,OK,10/15/18 20:30,3.361739397,OK,10/15/18 20:30,83.7912674,OK,10/15/18 20:30,282922.125,OK,10/15/18 20:30,528294.5625,OK,10/15/18 20:30,118.8419952,OK,10/15/18 20:30,122.2037354,OK,10/15/18 20:30,50.45167633,OK,10/15/18 20:30,53.1008091,OK,10/15/18 20:30,9041223,OK,
10/15/18 20:45,2993,OK,10/15/18 20:45,43912,OK,10/15/18 20:45,3.109549046,OK,10/15/18 20:45,4.539454937,OK,10/15/18 20:45,753436.4375,OK,10/15/18 20:45,46.40681458,OK,10/15/18 20:45,43.2972641,OK,10/15/18 20:45,34.73815813,OK,,,,,,,,,,,,,10/15/18 20:45,13.66560841,OK,10/15/18 20:45,10.71257019,OK,10/15/18 20:45,132.3105927,OK,10/15/18 20:45,145.9761963,OK,10/15/18 20:45,18578.72656,OK,10/15/18 20:45,1.758307303,OK,10/15/18 20:45,1170082,OK,10/15/18 20:45,16.97056007,OK,10/15/18 20:45,485.3292542,OK,10/15/18 20:45,282951.25,OK,10/15/18 20:45,528301.25,OK,10/15/18 20:45,113.1732864,OK,10/15/18 20:45,130.1438446,OK,10/15/18 20:45,57.99825467,OK,10/15/18 20:45,54.47345924,OK,10/15/18 20:45,9041237.25,OK,
10/15/18 21:00,2993,OK,10/15/18 21:00,43913,OK,10/15/18 21:00,3.195169926,OK,10/15/18 21:00,4.643435955,OK,10/15/18 21:00,753437.5625,OK,10/15/18 21:00,46.38691711,OK,10/15/18 21:00,43.19174957,OK,10/15/18 21:00,34.71725113,OK,,,,,,,,,,,,,10/15/18 21:00,10.22685814,OK,10/15/18 21:00,9.718644142,OK,10/15/18 21:00,131.6628723,OK,10/15/18 21:00,141.88974,OK,10/15/18 21:00,18581.55859,OK,10/15/18 21:00,2.129792602,OK,10/15/18 21:00,1170101,OK,10/15/18 21:00,4.051477909,OK,10/15/18 21:00,103.3460541,OK,10/15/18 21:00,283025.5313,OK,10/15/18 21:00,528307.875,OK,10/15/18 21:00,118.6667786,OK,10/15/18 21:00,122.7182617,OK,10/15/18 21:00,51.63815432,OK,10/15/18 21:00,55.72123146,OK,10/15/18 21:00,9041250.75,OK,
10/15/18 21:15,2993,OK,10/15/18 21:15,43914,OK,10/15/18 21:15,3.151380062,OK,10/15/18 21:15,4.53261137,OK,10/15/18 21:15,753438.75,OK,10/15/18 21:15,46.34988403,OK,10/15/18 21:15,43.19850159,OK,10/15/18 21:15,34.35891063,OK,,,,,,,,,,,,,10/15/18 21:15,8.597049713,OK,10/15/18 21:15,4.505461693,OK,10/15/18 21:15,130.2622986,OK,10/15/18 21:15,138.8593445,OK,10/15/18 21:15,18582.82813,OK,10/15/18 21:15,1.173595417,OK,10/15/18 21:15,1170121,OK,10/15/18 21:15,1.233680248,OK,10/15/18 21:15,33.33996201,OK,10/15/18 21:15,283064.6875,OK,10/15/18 21:15,528314.3125,OK,10/15/18 21:15,120.4148407,OK,10/15/18 21:15,121.6485138,OK,10/15/18 21:15,54.69486422,OK,10/15/18 21:15,54.39133644,OK,10/15/18 21:15,9041265,OK,
10/15/18 21:30,2993,OK,10/15/18 21:30,43916,OK,10/15/18 21:30,3.248299122,OK,10/15/18 21:30,4.667851925,OK,10/15/18 21:30,753439.875,OK,10/15/18 21:30,46.34022141,OK,10/15/18 21:30,43.09192276,OK,10/15/18 21:30,34.32725717,OK,,,,,,,,,,,,,10/15/18 21:30,14.125844,OK,10/15/18 21:30,13.96440029,OK,10/15/18 21:30,131.8848877,OK,10/15/18 21:30,146.0107422,OK,10/15/18 21:30,18585.05664,OK,10/15/18 21:30,2.217421487,OK,10/15/18 21:30,1170138,OK,10/15/18 21:30,4.506585121,OK,10/15/18 21:30,117.9021683,OK,10/15/18 21:30,283117.75,OK,10/15/18 21:30,528321.1875,OK,10/15/18 21:30,116.5845032,OK,10/15/18 21:30,121.0910873,OK,10/15/18 21:30,52.94170416,OK,10/15/18 21:30,56.0142231,OK,10/15/18 21:30,9041278.5,OK,
10/15/18 21:45,2993,OK,10/15/18 21:45,43918,OK,10/15/18 21:45,2.98452878,OK,10/15/18 21:45,4.229875565,OK,10/15/18 21:45,753441,OK,10/15/18 21:45,46.23832321,OK,10/15/18 21:45,43.25379181,OK,10/15/18 21:45,33.92778222,OK,,,,,,,,,,,,,10/15/18 21:45,10.06858253,OK,10/15/18 21:45,12.4444809,OK,10/15/18 21:45,131.4953766,OK,10/15/18 21:45,141.5639648,OK,10/15/18 21:45,18587.75977,OK,10/15/18 21:45,2.769876218,OK,10/15/18 21:45,1170154,OK,10/15/18 21:45,9.537443161,OK,10/15/18 21:45,247.7651215,OK,10/15/18 21:45,283171.4063,OK,10/15/18 21:45,528327.625,OK,10/15/18 21:45,116.8680496,OK,10/15/18 21:45,126.4054871,OK,10/15/18 21:45,52.95516878,OK,10/15/18 21:45,50.75850677,OK,10/15/18 21:45,9041292,OK,
10/15/18 22:00,2993,OK,10/15/18 22:00,43919,OK,10/15/18 22:00,3.105845928,OK,10/15/18 22:00,4.45938015,OK,10/15/18 22:00,753442.0625,OK,10/15/18 22:00,46.26584244,OK,10/15/18 22:00,43.15999603,OK,10/15/18 22:00,34.297447,OK,,,,,,,,,,,,,10/15/18 22:00,9.985116959,OK,10/15/18 22:00,10.39805508,OK,10/15/18 22:00,129.9787292,OK,10/15/18 22:00,139.9638519,OK,10/15/18 22:00,18590.16211,OK,10/15/18 22:00,2.332704708,OK,10/15/18 22:00,1170170,OK,10/15/18 22:00,16.48950768,OK,10/15/18 22:00,446.3196716,OK,10/15/18 22:00,283232.9063,OK,10/15/18 22:00,528334.1875,OK,10/15/18 22:00,117.1379242,OK,10/15/18 22:00,133.6274414,OK,10/15/18 22:00,54.93937595,OK,10/15/18 22:00,53.5125618,OK,10/15/18 22:00,9041304.75,OK,
10/15/18 22:15,2993,OK,10/15/18 22:15,43921,OK,10/15/18 22:15,2.913252115,OK,10/15/18 22:15,4.144163132,OK,10/15/18 22:15,753443.125,OK,10/15/18 22:15,46.25868225,OK,10/15/18 22:15,43.34542847,OK,10/15/18 22:15,33.98134978,OK,,,,,,,,,,,,,10/15/18 22:15,13.71861839,OK,10/15/18 22:15,8.925232887,OK,10/15/18 22:15,131.8015137,OK,10/15/18 22:15,145.5201416,OK,10/15/18 22:15,18593.18555,OK,10/15/18 22:15,1.459153558,OK,10/15/18 22:15,1170186,OK,10/15/18 22:15,13.13187027,OK,10/15/18 22:15,343.8148193,OK,10/15/18 22:15,283298.125,OK,10/15/18 22:15,528340.875,OK,10/15/18 22:15,118.3980026,OK,10/15/18 22:15,131.5298767,OK,10/15/18 22:15,53.11265484,OK,10/15/18 22:15,49.72995758,OK,10/15/18 22:15,9041317.5,OK,
10/15/18 22:30,2993,OK,10/15/18 22:30,43921,OK,10/15/18 22:30,2.910446167,OK,10/15/18 22:30,4.196208477,OK,10/15/18 22:30,753444.1875,OK,10/15/18 22:30,46.22856522,OK,10/15/18 22:30,43.31811905,OK,10/15/18 22:30,34.4408947,OK,,,,,,,,,,,,,10/15/18 22:30,10.05010796,OK,10/15/18 22:30,6.765450001,OK,10/15/18 22:30,130.2675476,OK,10/15/18 22:30,140.3176575,OK,10/15/18 22:30,18594.66406,OK,10/15/18 22:30,1.508100508,OK,10/15/18 22:30,1170203,OK,10/15/18 22:30,6.183869839,OK,10/15/18 22:30,153.6899567,OK,10/15/18 22:30,283356.0313,OK,10/15/18 22:30,528347.25,OK,10/15/18 22:30,119.5697174,OK,10/15/18 22:30,125.7535858,OK,10/15/18 22:30,50.34887073,OK,10/15/18 22:30,50.35450172,OK,10/15/18 22:30,9041330.25,OK,
10/15/18 22:45,2993,OK,10/15/18 22:45,43922,OK,10/15/18 22:45,2.853340626,OK,10/15/18 22:45,4.134976387,OK,10/15/18 22:45,753445.25,OK,10/15/18 22:45,46.23432922,OK,10/15/18 22:45,43.38098907,OK,10/15/18 22:45,34.61779032,OK,,,,,,,,,,,,,10/15/18 22:45,9.456962585,OK,10/15/18 22:45,10.61854649,OK,10/15/18 22:45,132.0506592,OK,10/15/18 22:45,141.5076294,OK,10/15/18 22:45,18596.25977,OK,10/15/18 22:45,2.516313472,OK,10/15/18 22:45,1170220,OK,10/15/18 22:45,7.98244381,OK,10/15/18 22:45,222.1969299,OK,10/15/18 22:45,283396.6563,OK,10/15/18 22:45,528353.625,OK,10/15/18 22:45,120.9219971,OK,10/15/18 22:45,128.9044495,OK,10/15/18 22:45,56.42843161,OK,10/15/18 22:45,49.61971664,OK,10/15/18 22:45,9041343,OK,
10/15/18 23:00,2993,OK,10/15/18 23:00,43924,OK,10/15/18 23:00,3.18865633,OK,10/15/18 23:00,4.601810455,OK,10/15/18 23:00,753446.375,OK,10/15/18 23:00,46.33650208,OK,10/15/18 23:00,43.14784622,OK,10/15/18 23:00,34.4834045,OK,,,,,,,,,,,,,10/15/18 23:00,14.15210533,OK,10/15/18 23:00,13.29110718,OK,10/15/18 23:00,130.925293,OK,10/15/18 23:00,145.0773926,OK,10/15/18 23:00,18599.80078,OK,10/15/18 23:00,2.106198647,OK,10/15/18 23:00,1170242,OK,10/15/18 23:00,16.98334503,OK,10/15/18 23:00,438.6419067,OK,10/15/18 23:00,283467.9375,OK,10/15/18 23:00,528360.625,OK,10/15/18 23:00,117.4024048,OK,10/15/18 23:00,134.3857422,OK,10/15/18 23:00,52.43443897,OK,10/15/18 23:00,55.22172546,OK,10/15/18 23:00,9041356.5,OK,
10/15/18 23:15,2993,OK,10/15/18 23:15,43925,OK,10/15/18 23:15,3.093061209,OK,10/15/18 23:15,4.502741814,OK,10/15/18 23:15,753447.5,OK,10/15/18 23:15,46.32682037,OK,10/15/18 23:15,43.23375702,OK,10/15/18 23:15,34.77586233,OK,,,,,,,,,,,,,10/15/18 23:15,8.323057175,OK,10/15/18 23:15,6.074027061,OK,10/15/18 23:15,131.634552,OK,10/15/18 23:15,139.9576111,OK,10/15/18 23:15,18602.15234,OK,10/15/18 23:15,1.634761651,OK,10/15/18 23:15,1170263,OK,10/15/18 23:15,5.755353928,OK,10/15/18 23:15,151.0742645,OK,10/15/18 23:15,283512.9688,OK,10/15/18 23:15,528367,OK,10/15/18 23:15,119.8593292,OK,10/15/18 23:15,125.6146851,OK,10/15/18 23:15,53.1752863,OK,10/15/18 23:15,54.03290176,OK,10/15/18 23:15,9041370,OK,
10/15/18 23:30,2993,OK,10/15/18 23:30,43926,OK,10/15/18 23:30,3.087733269,OK,10/15/18 23:30,4.444580078,OK,10/15/18 23:30,753448.625,OK,10/15/18 23:30,46.28149033,OK,10/15/18 23:30,43.1937561,OK,10/15/18 23:30,34.38471275,OK,,,,,,,,,,,,,10/15/18 23:30,10.69366169,OK,10/15/18 23:30,8.661780357,OK,10/15/18 23:30,131.9570313,OK,10/15/18 23:30,142.6506958,OK,10/15/18 23:30,18603.64063,OK,10/15/18 23:30,1.81554303,OK,10/15/18 23:30,1170284,OK,10/15/18 23:30,9.512835503,OK,10/15/18 23:30,259.7377014,OK,10/15/18 23:30,283566.125,OK,10/15/18 23:30,528373.6875,OK,10/15/18 23:30,116.212677,OK,10/15/18 23:30,125.7255096,OK,10/15/18 23:30,55.31305285,OK,10/15/18 23:30,53.33496094,OK,10/15/18 23:30,9041383.5,OK,
10/15/18 23:45,2993,OK,10/15/18 23:45,43927,OK,10/15/18 23:45,3.061973095,OK,10/15/18 23:45,4.364887714,OK,10/15/18 23:45,753449.75,OK,10/15/18 23:45,46.26656342,OK,10/15/18 23:45,43.20458984,OK,10/15/18 23:45,34.05201566,OK,,,,,,,,,,,,,10/15/18 23:45,11.98500156,OK,10/15/18 23:45,12.25787067,OK,10/15/18 23:45,131.9748688,OK,10/15/18 23:45,143.9598694,OK,10/15/18 23:45,18606.94336,OK,10/15/18 23:45,2.29307438,OK,10/15/18 23:45,1170304,OK,10/15/18 23:45,9.997691154,OK,10/15/18 23:45,273.2413025,OK,10/15/18 23:45,283632.7188,OK,10/15/18 23:45,528380.5,OK,10/15/18 23:45,116.5992432,OK,10/15/18 23:45,126.5969391,OK,10/15/18 23:45,55.37784093,OK,10/15/18 23:45,52.37865257,OK,10/15/18 23:45,9041397,OK,
