OSU_RTS.CALC.1105_DW1 Time [SNAP],OSU_RTS.CALC.1105_DW1 Value [SNAP],OSU_RTS.CALC.1105_DW1 Status [SNAP],OSU_RTS.CALC.1105_DW2 Time [SNAP],OSU_RTS.CALC.1105_DW2 Value [SNAP],OSU_RTS.CALC.1105_DW2 Status [SNAP],OSU_RTS.MDBUS_RH.1105_CDT Time [SNAP],OSU_RTS.MDBUS_RH.1105_CDT Value [SNAP],OSU_RTS.MDBUS_RH.1105_CDT Status [SNAP],OSU_RTS.MDBUS_RH.1105_CHF Time [SNAP],OSU_RTS.MDBUS_RH.1105_CHF Value [SNAP],OSU_RTS.MDBUS_RH.1105_CHF Status [SNAP],OSU_RTS.MDBUS_RH.1105_CHT Time [SNAP],OSU_RTS.MDBUS_RH.1105_CHT Value [SNAP],OSU_RTS.MDBUS_RH.1105_CHT Status [SNAP],OSU_RTS.MDBUS_RH.1105_CRT Time [SNAP],OSU_RTS.MDBUS_RH.1105_CRT Value [SNAP],OSU_RTS.MDBUS_RH.1105_CRT Status [SNAP],OSU_RTS.MDBUS_RH.1105_CST Time [SNAP],OSU_RTS.MDBUS_RH.1105_CST Value [SNAP],OSU_RTS.MDBUS_RH.1105_CST Status [SNAP],OSU_RTS.MDBUS_RH.1105_CVF Time [SNAP],OSU_RTS.MDBUS_RH.1105_CVF Value [SNAP],OSU_RTS.MDBUS_RH.1105_CVF Status [SNAP],OSU_RTS.MDBUS_RH.1105_D1H Time [SNAP],OSU_RTS.MDBUS_RH.1105_D1H Value [SNAP],OSU_RTS.MDBUS_RH.1105_D1H Status [SNAP],OSU_RTS.MDBUS_RH.1105_D1L Time [SNAP],OSU_RTS.MDBUS_RH.1105_D1L Value [SNAP],OSU_RTS.MDBUS_RH.1105_D1L Status [SNAP],OSU_RTS.MDBUS_RH.1105_D2H Time [SNAP],OSU_RTS.MDBUS_RH.1105_D2H Value [SNAP],OSU_RTS.MDBUS_RH.1105_D2H Status [SNAP],OSU_RTS.MDBUS_RH.1105_D2L Time [SNAP],OSU_RTS.MDBUS_RH.1105_D2L Value [SNAP],OSU_RTS.MDBUS_RH.1105_D2L Status [SNAP],OSU_RTS.MDBUS_RH.1105_DHD Time [SNAP],OSU_RTS.MDBUS_RH.1105_DHD Value [SNAP],OSU_RTS.MDBUS_RH.1105_DHD Status [SNAP],OSU_RTS.MDBUS_RH.1105_DHF Time [SNAP],OSU_RTS.MDBUS_RH.1105_DHF Value [SNAP],OSU_RTS.MDBUS_RH.1105_DHF Status [SNAP],OSU_RTS.MDBUS_RH.1105_DHR Time [SNAP],OSU_RTS.MDBUS_RH.1105_DHR Value [SNAP],OSU_RTS.MDBUS_RH.1105_DHR Status [SNAP],OSU_RTS.MDBUS_RH.1105_DHS Time [SNAP],OSU_RTS.MDBUS_RH.1105_DHS Value [SNAP],OSU_RTS.MDBUS_RH.1105_DHS Status [SNAP],OSU_RTS.MDBUS_RH.1105_DHT Time [SNAP],OSU_RTS.MDBUS_RH.1105_DHT Value [SNAP],OSU_RTS.MDBUS_RH.1105_DHT Status [SNAP],OSU_RTS.MDBUS_RH.1105_DVF Time [SNAP],OSU_RTS.MDBUS_RH.1105_DVF Value [SNAP],OSU_RTS.MDBUS_RH.1105_DVF Status [SNAP],OSU_RTS.MDBUS_RH.1105_EC Time [SNAP],OSU_RTS.MDBUS_RH.1105_EC Value [SNAP],OSU_RTS.MDBUS_RH.1105_EC Status [SNAP],OSU_RTS.MDBUS_RH.1105_HDT Time [SNAP],OSU_RTS.MDBUS_RH.1105_HDT Value [SNAP],OSU_RTS.MDBUS_RH.1105_HDT Status [SNAP],OSU_RTS.MDBUS_RH.1105_HHF Time [SNAP],OSU_RTS.MDBUS_RH.1105_HHF Value [SNAP],OSU_RTS.MDBUS_RH.1105_HHF Status [SNAP],OSU_RTS.MDBUS_RH.1105_HHT Time [SNAP],OSU_RTS.MDBUS_RH.1105_HHT Value [SNAP],OSU_RTS.MDBUS_RH.1105_HHT Status [SNAP],OSU_RTS.MDBUS_RH.1105_HMT Time [SNAP],OSU_RTS.MDBUS_RH.1105_HMT Value [SNAP],OSU_RTS.MDBUS_RH.1105_HMT Status [SNAP],OSU_RTS.MDBUS_RH.1105_HRT Time [SNAP],OSU_RTS.MDBUS_RH.1105_HRT Value [SNAP],OSU_RTS.MDBUS_RH.1105_HRT Status [SNAP],OSU_RTS.MDBUS_RH.1105_HST Time [SNAP],OSU_RTS.MDBUS_RH.1105_HST Value [SNAP],OSU_RTS.MDBUS_RH.1105_HST Status [SNAP],OSU_RTS.MDBUS_RH.1105_HVF Time [SNAP],OSU_RTS.MDBUS_RH.1105_HVF Value [SNAP],OSU_RTS.MDBUS_RH.1105_HVF Status [SNAP],OSU_RTS.MDBUS_RH.1105C_HF Time [SNAP],OSU_RTS.MDBUS_RH.1105C_HF Value [SNAP],OSU_RTS.MDBUS_RH.1105C_HF Status [SNAP],OSU_RTS.MDBUS_RH.1105C_HG Time [SNAP],OSU_RTS.MDBUS_RH.1105C_HG Value [SNAP],OSU_RTS.MDBUS_RH.1105C_HG Status [SNAP],Comments
10/16/18 17:45,505259,OK,10/16/18 17:45,271216,OK,10/16/18 17:45,2.532372475,OK,10/16/18 17:45,34.02464676,OK,10/16/18 17:45,998236.6875,OK,10/16/18 17:45,46.25739288,OK,10/16/18 17:45,43.72502136,OK,10/16/18 17:45,320.9912504,OK,,,,,,,,,,,,,10/16/18 17:45,18.65875053,OK,10/16/18 17:45,92.55865479,OK,10/16/18 17:45,147.5144196,OK,10/16/18 17:45,128.8556671,OK,10/16/18 17:45,89610.1875,OK,10/16/18 17:45,10.15203409,OK,10/16/18 17:45,1720095,OK,10/16/18 17:45,0.78664428,OK,10/16/18 17:45,0,OK,10/16/18 17:45,6247964.5,OK,10/16/18 17:45,1343835.25,OK,10/16/18 17:45,108.430809,OK,10/16/18 17:45,109.217453,OK,10/16/18 17:45,55.94582104,OK,10/16/18 17:45,408.2957611,OK,10/16/18 17:45,11978840.25,OK,
10/16/18 18:00,505266,OK,10/16/18 18:00,271225,OK,10/16/18 18:00,2.450816393,OK,10/16/18 18:00,32.08201218,OK,10/16/18 18:00,998245,OK,10/16/18 18:00,46.14140701,OK,10/16/18 18:00,43.6905899,OK,10/16/18 18:00,312.7076863,OK,,,,,,,,,,,,,10/16/18 18:00,18.52262497,OK,10/16/18 18:00,74.93938446,OK,10/16/18 18:00,147.2693176,OK,10/16/18 18:00,128.7467041,OK,10/16/18 18:00,89631.08594,OK,10/16/18 18:00,8.238360565,OK,10/16/18 18:00,1720122,OK,10/16/18 18:00,2.710797548,OK,10/16/18 18:00,74.79036713,OK,10/16/18 18:00,6247965,OK,10/16/18 18:00,1343842.25,OK,10/16/18 18:00,105.8312988,OK,10/16/18 18:00,108.542099,OK,10/16/18 18:00,55.66476073,OK,10/16/18 18:00,384.9841461,OK,10/16/18 18:00,11978940,OK,
10/16/18 18:15,505272,OK,10/16/18 18:15,271231,OK,10/16/18 18:15,1.831769347,OK,10/16/18 18:15,3.030820131,OK,10/16/18 18:15,998251.5625,OK,10/16/18 18:15,45.99262619,OK,10/16/18 18:15,44.16085815,OK,10/16/18 18:15,39.52682812,OK,,,,,,,,,,,,,10/16/18 18:15,17.43215179,OK,10/16/18 18:15,97.34999847,OK,10/16/18 18:15,146.8491516,OK,10/16/18 18:15,129.4169922,OK,10/16/18 18:15,89650.10938,OK,10/16/18 18:15,11.37010248,OK,10/16/18 18:15,1720149,OK,10/16/18 18:15,13.65252686,OK,10/16/18 18:15,381.8198853,OK,10/16/18 18:15,6248054.5,OK,10/16/18 18:15,1343849.25,OK,10/16/18 18:15,106.0436249,OK,10/16/18 18:15,119.6961517,OK,10/16/18 18:15,56.57515492,OK,10/16/18 18:15,36.36984158,OK,10/16/18 18:15,11979018.75,OK,
10/16/18 18:30,505280,OK,10/16/18 18:30,271240,OK,10/16/18 18:30,4.895301342,OK,10/16/18 18:30,7.056078434,OK,10/16/18 18:30,998252.8125,OK,10/16/18 18:30,48.05788803,OK,10/16/18 18:30,43.1625824,OK,10/16/18 18:30,34.4633927,OK,,,,,,,,,,,,,10/16/18 18:30,17.57835007,OK,10/16/18 18:30,77.55514526,OK,10/16/18 18:30,146.6357422,OK,10/16/18 18:30,129.0574036,OK,10/16/18 18:30,89671.88281,OK,10/16/18 18:30,8.982422483,OK,10/16/18 18:30,1720176,OK,10/16/18 18:30,16.3201828,OK,10/16/18 18:30,463.7709351,OK,10/16/18 18:30,6248162,OK,10/16/18 18:30,1343856.25,OK,10/16/18 18:30,109.6893082,OK,10/16/18 18:30,126.009491,OK,10/16/18 18:30,57.57189523,OK,10/16/18 18:30,84.67294121,OK,10/16/18 18:30,11979033.75,OK,
10/16/18 18:45,505285,OK,10/16/18 18:45,271245,OK,10/16/18 18:45,5.07954073,OK,10/16/18 18:45,6.787606716,OK,10/16/18 18:45,998254.625,OK,10/16/18 18:45,49.44846344,OK,10/16/18 18:45,44.36892319,OK,10/16/18 18:45,31.96104163,OK,,,,,,,,,,,,,10/16/18 18:45,19.48651314,OK,10/16/18 18:45,90.28929901,OK,10/16/18 18:45,147.9230347,OK,10/16/18 18:45,128.4365234,OK,10/16/18 18:45,89689.80469,OK,10/16/18 18:45,9.436486333,OK,10/16/18 18:45,1720203,OK,10/16/18 18:45,2.89003706,OK,10/16/18 18:45,82.65724182,OK,10/16/18 18:45,6248225,OK,10/16/18 18:45,1343863.375,OK,10/16/18 18:45,116.0876083,OK,10/16/18 18:45,118.9776459,OK,10/16/18 18:45,57.84723846,OK,10/16/18 18:45,81.45128059,OK,10/16/18 18:45,11979055.5,OK,
10/16/18 19:00,505294,OK,10/16/18 19:00,271252,OK,10/16/18 19:00,5.564301491,OK,10/16/18 19:00,0,OK,10/16/18 19:00,998255.125,OK,10/16/18 19:00,50.42525482,OK,10/16/18 19:00,44.86095428,OK,10/16/18 19:00,0,OK,,,,,,,,,,,,,10/16/18 19:00,21.32688332,OK,10/16/18 19:00,139.6559906,OK,10/16/18 19:00,148.4922638,OK,10/16/18 19:00,127.1653748,OK,10/16/18 19:00,89714.63281,OK,10/16/18 19:00,13.33882573,OK,10/16/18 19:00,1720230,OK,10/16/18 19:00,0.337585121,OK,10/16/18 19:00,0,OK,10/16/18 19:00,6248237.5,OK,10/16/18 19:00,1343870.5,OK,10/16/18 19:00,114.8996429,OK,10/16/18 19:00,115.2372284,OK,10/16/18 19:00,57.56259329,OK,10/16/18 19:00,0,OK,10/16/18 19:00,11979061.5,OK,
10/16/18 19:15,505304,OK,10/16/18 19:15,271260,OK,10/16/18 19:15,2.795363903,OK,10/16/18 19:15,4.34147644,OK,10/16/18 19:15,998256,OK,10/16/18 19:15,49.10181046,OK,10/16/18 19:15,46.30644989,OK,10/16/18 19:15,37.1681343,OK,,,,,,,,,,,,,10/16/18 19:15,20.69153786,OK,10/16/18 19:15,140.2367706,OK,10/16/18 19:15,148.0542908,OK,10/16/18 19:15,127.3627472,OK,10/16/18 19:15,89745.16406,OK,10/16/18 19:15,14.01477004,OK,10/16/18 19:15,1720256,OK,10/16/18 19:15,0.654232442,OK,10/16/18 19:15,0,OK,10/16/18 19:15,6248237.5,OK,10/16/18 19:15,1343877.5,OK,10/16/18 19:15,111.354538,OK,10/16/18 19:15,112.0087738,OK,10/16/18 19:15,56.13362591,OK,10/16/18 19:15,52.09771729,OK,10/16/18 19:15,11979072,OK,
10/16/18 19:30,505320,OK,10/16/18 19:30,271269,OK,10/16/18 19:30,3.760740757,OK,10/16/18 19:30,5.015209675,OK,10/16/18 19:30,998257.25,OK,10/16/18 19:30,51.05503082,OK,10/16/18 19:30,47.29429245,OK,10/16/18 19:30,31.91573637,OK,,,,,,,,,,,,,10/16/18 19:30,19.38145065,OK,10/16/18 19:30,127.0127487,OK,10/16/18 19:30,147.9068604,OK,10/16/18 19:30,128.5254211,OK,10/16/18 19:30,89776.45313,OK,10/16/18 19:30,13.34647562,OK,10/16/18 19:30,1720282,OK,10/16/18 19:30,13.61501503,OK,10/16/18 19:30,381.6292419,OK,10/16/18 19:30,6248277.5,OK,10/16/18 19:30,1343884.5,OK,10/16/18 19:30,108.3182068,OK,10/16/18 19:30,121.9332275,OK,10/16/18 19:30,56.73287699,OK,10/16/18 19:30,60.1825161,OK,10/16/18 19:30,11979087,OK,
10/16/18 19:45,505333,OK,10/16/18 19:45,271277,OK,10/16/18 19:45,2.564572811,OK,10/16/18 19:45,3.143284082,OK,10/16/18 19:45,998258.1875,OK,10/16/18 19:45,50.53020477,OK,10/16/18 19:45,47.96562958,OK,10/16/18 19:45,29.33392814,OK,,,,,,,,,,,,,10/16/18 19:45,19.23500061,OK,10/16/18 19:45,90.40195465,OK,10/16/18 19:45,147.4044495,OK,10/16/18 19:45,128.1694641,OK,10/16/18 19:45,89803.13281,OK,10/16/18 19:45,9.570609703,OK,10/16/18 19:45,1720309,OK,10/16/18 19:45,14.36715794,OK,10/16/18 19:45,419.0123901,OK,10/16/18 19:45,6248375.5,OK,10/16/18 19:45,1343891.75,OK,10/16/18 19:45,110.9651031,OK,10/16/18 19:45,125.3322601,OK,10/16/18 19:45,59.07696277,OK,10/16/18 19:45,37.71940899,OK,10/16/18 19:45,11979098.25,OK,
10/16/18 20:00,505345,OK,10/16/18 20:00,271285,OK,10/16/18 20:00,4.567882061,OK,10/16/18 20:00,6.74568367,OK,10/16/18 20:00,998259.4375,OK,10/16/18 20:00,51.29149628,OK,10/16/18 20:00,46.72361755,OK,10/16/18 20:00,35.34198694,OK,,,,,,,,,,,,,10/16/18 20:00,19.13989449,OK,10/16/18 20:00,112.8792114,OK,10/16/18 20:00,147.5348511,OK,10/16/18 20:00,128.3949585,OK,10/16/18 20:00,89828.4375,OK,10/16/18 20:00,12.00992342,OK,10/16/18 20:00,1720337,OK,10/16/18 20:00,7.350989342,OK,10/16/18 20:00,210.9909363,OK,10/16/18 20:00,6248475.5,OK,10/16/18 20:00,1343898.875,OK,10/16/18 20:00,116.2997589,OK,10/16/18 20:00,123.6507492,OK,10/16/18 20:00,58.11749127,OK,10/16/18 20:00,80.94820404,OK,10/16/18 20:00,11979113.25,OK,
10/16/18 20:15,505362,OK,10/16/18 20:15,271293,OK,10/16/18 20:15,5.578361511,OK,10/16/18 20:15,7.601848125,OK,10/16/18 20:15,998261.1875,OK,10/16/18 20:15,52.37910461,OK,10/16/18 20:15,46.8007431,OK,10/16/18 20:15,32.61321736,OK,,,,,,,,,,,,,10/16/18 20:15,19.83956718,OK,10/16/18 20:15,141.6963196,OK,10/16/18 20:15,148.0644226,OK,10/16/18 20:15,128.2248535,OK,10/16/18 20:15,89859.53906,OK,10/16/18 20:15,14.54630227,OK,10/16/18 20:15,1720365,OK,10/16/18 20:15,1.744539261,OK,10/16/18 20:15,48.58392715,OK,10/16/18 20:15,6248503.5,OK,10/16/18 20:15,1343905.875,OK,10/16/18 20:15,117.4685516,OK,10/16/18 20:15,119.213089,OK,10/16/18 20:15,56.33022001,OK,10/16/18 20:15,91.22217751,OK,10/16/18 20:15,11979134.25,OK,
10/16/18 20:30,505379,OK,10/16/18 20:30,271303,OK,10/16/18 20:30,5.468238831,OK,10/16/18 20:30,8.098893166,OK,10/16/18 20:30,998261.4375,OK,10/16/18 20:30,52.48308563,OK,10/16/18 20:30,47.0148468,OK,10/16/18 20:30,35.4395312,OK,,,,,,,,,,,,,10/16/18 20:30,19.1882782,OK,10/16/18 20:30,89.3006134,OK,10/16/18 20:30,147.7455292,OK,10/16/18 20:30,128.557251,OK,10/16/18 20:30,89891.28125,OK,10/16/18 20:30,9.477764218,OK,10/16/18 20:30,1720393,OK,10/16/18 20:30,0.345005751,OK,10/16/18 20:30,0,OK,10/16/18 20:30,6248508,OK,10/16/18 20:30,1343913,OK,10/16/18 20:30,115.420311,OK,10/16/18 20:30,115.7653198,OK,10/16/18 20:30,57.68325,OK,10/16/18 20:30,97.18671799,OK,10/16/18 20:30,11979137.25,OK,
10/16/18 20:45,505392,OK,10/16/18 20:45,271314,OK,10/16/18 20:45,5.355818748,OK,10/16/18 20:45,8.087649345,OK,10/16/18 20:45,998263.5625,OK,10/16/18 20:45,53.5117569,OK,10/16/18 20:45,48.15593719,OK,10/16/18 20:45,36.14584823,OK,,,,,,,,,,,,,10/16/18 20:45,19.66398621,OK,10/16/18 20:45,105.9864197,OK,10/16/18 20:45,147.1419678,OK,10/16/18 20:45,127.4779816,OK,10/16/18 20:45,89915.92188,OK,10/16/18 20:45,10.97512388,OK,10/16/18 20:45,1720422,OK,10/16/18 20:45,1.00862658,OK,10/16/18 20:45,31.45898628,OK,10/16/18 20:45,6248515,OK,10/16/18 20:45,1343920.75,OK,10/16/18 20:45,110.5848999,OK,10/16/18 20:45,111.5935211,OK,10/16/18 20:45,63.09470669,OK,10/16/18 20:45,97.05179214,OK,10/16/18 20:45,11979162.75,OK,
10/16/18 21:00,505403,OK,10/16/18 21:00,271322,OK,10/16/18 21:00,3.24219203,OK,10/16/18 21:00,4.148350239,OK,10/16/18 21:00,998264.875,OK,10/16/18 21:00,51.58466721,OK,10/16/18 21:00,48.34247589,OK,10/16/18 21:00,30.63091656,OK,,,,,,,,,,,,,10/16/18 21:00,20.68622208,OK,10/16/18 21:00,106.8482361,OK,10/16/18 21:00,147.5187378,OK,10/16/18 21:00,126.8325195,OK,10/16/18 21:00,89941.25,OK,10/16/18 21:00,10.51879151,OK,10/16/18 21:00,1720453,OK,10/16/18 21:00,13.92418098,OK,10/16/18 21:00,440.2909546,OK,10/16/18 21:00,6248625.5,OK,10/16/18 21:00,1343928.625,OK,10/16/18 21:00,111.1117401,OK,10/16/18 21:00,125.0359268,OK,10/16/18 21:00,64.04741943,OK,10/16/18 21:00,49.79342651,OK,10/16/18 21:00,11979178.5,OK,
10/16/18 21:15,505416,OK,10/16/18 21:15,271330,OK,10/16/18 21:15,4.810930252,OK,10/16/18 21:15,6.243294716,OK,10/16/18 21:15,998266,OK,10/16/18 21:15,52.02963257,OK,10/16/18 21:15,47.21870041,OK,10/16/18 21:15,31.08947676,OK,,,,,,,,,,,,,10/16/18 21:15,20.10643578,OK,10/16/18 21:15,103.4477768,OK,10/16/18 21:15,147.4821472,OK,10/16/18 21:15,127.3757172,OK,10/16/18 21:15,89968.17969,OK,10/16/18 21:15,10.47743021,OK,10/16/18 21:15,1720483,OK,10/16/18 21:15,15.17603302,OK,10/16/18 21:15,460.1381531,OK,10/16/18 21:15,6248737,OK,10/16/18 21:15,1343936.375,OK,10/16/18 21:15,114.8200684,OK,10/16/18 21:15,129.9960938,OK,10/16/18 21:15,61.48693121,OK,10/16/18 21:15,74.99553108,OK,10/16/18 21:15,11979192,OK,
10/16/18 21:30,505427,OK,10/16/18 21:30,271338,OK,10/16/18 21:30,5.709209919,OK,10/16/18 21:30,8.13644886,OK,10/16/18 21:30,998267.8125,OK,10/16/18 21:30,52.5321579,OK,10/16/18 21:30,46.82294846,OK,10/16/18 21:30,34.10675715,OK,,,,,,,,,,,,,10/16/18 21:30,18.98269081,OK,10/16/18 21:30,88.23258972,OK,10/16/18 21:30,146.85849,OK,10/16/18 21:30,127.8757935,OK,10/16/18 21:30,89992.125,OK,10/16/18 21:30,9.463847924,OK,10/16/18 21:30,1720510,OK,10/16/18 21:30,2.530968666,OK,10/16/18 21:30,76.68489838,OK,10/16/18 21:30,6248786,OK,10/16/18 21:30,1343944,OK,10/16/18 21:30,119.9291687,OK,10/16/18 21:30,122.460144,OK,10/16/18 21:30,61.332204,OK,10/16/18 21:30,97.63738632,OK,10/16/18 21:30,11979213.75,OK,
10/16/18 21:45,505437,OK,10/16/18 21:45,271345,OK,10/16/18 21:45,6.109621525,OK,10/16/18 21:45,7.938637257,OK,10/16/18 21:45,998269.8125,OK,10/16/18 21:45,52.99501038,OK,10/16/18 21:45,46.88538742,OK,10/16/18 21:45,31.09669126,OK,,,,,,,,,,,,,10/16/18 21:45,18.98670578,OK,10/16/18 21:45,90.91144562,OK,10/16/18 21:45,146.7310791,OK,10/16/18 21:45,127.7443619,OK,10/16/18 21:45,90016.15625,OK,10/16/18 21:45,9.748853217,OK,10/16/18 21:45,1720541,OK,10/16/18 21:45,0.613232374,OK,10/16/18 21:45,0,OK,10/16/18 21:45,6248796.5,OK,10/16/18 21:45,1343951.625,OK,10/16/18 21:45,117.4276962,OK,10/16/18 21:45,118.0409317,OK,10/16/18 21:45,62.80959357,OK,10/16/18 21:45,95.26364708,OK,10/16/18 21:45,11979237.75,OK,
10/16/18 22:00,505453,OK,10/16/18 22:00,271354,OK,10/16/18 22:00,5.455534458,OK,10/16/18 22:00,6.14234066,OK,10/16/18 22:00,998271.5625,OK,10/16/18 22:00,52.34400177,OK,10/16/18 22:00,46.88846588,OK,10/16/18 22:00,26.94503962,OK,,,,,,,,,,,,,10/16/18 22:00,19.23353958,OK,10/16/18 22:00,146.5191956,OK,10/16/18 22:00,146.9445648,OK,10/16/18 22:00,127.7110291,OK,10/16/18 22:00,90046.57813,OK,10/16/18 22:00,15.51114091,OK,10/16/18 22:00,1720573,OK,10/16/18 22:00,1.297909737,OK,10/16/18 22:00,40.31162643,OK,10/16/18 22:00,6248801,OK,10/16/18 22:00,1343959.5,OK,10/16/18 22:00,112.3704681,OK,10/16/18 22:00,113.6683807,OK,10/16/18 22:00,62.73986154,OK,10/16/18 22:00,73.70808792,OK,10/16/18 22:00,11979258.75,OK,
10/16/18 22:15,505471,OK,10/16/18 22:15,271364,OK,10/16/18 22:15,5.008216858,OK,10/16/18 22:15,5.858584404,OK,10/16/18 22:15,998273.125,OK,10/16/18 22:15,51.85987091,OK,10/16/18 22:15,46.85165405,OK,10/16/18 22:15,27.99571575,OK,,,,,,,,,,,,,10/16/18 22:15,20.3250351,OK,10/16/18 22:15,146.9240265,OK,10/16/18 22:15,147.6908417,OK,10/16/18 22:15,127.3658142,OK,10/16/18 22:15,90080.35938,OK,10/16/18 22:15,14.72160383,OK,10/16/18 22:15,1720604,OK,10/16/18 22:15,11.63974857,OK,10/16/18 22:15,362.5520325,OK,10/16/18 22:15,6248891,OK,10/16/18 22:15,1343967.25,OK,10/16/18 22:15,112.4448395,OK,10/16/18 22:15,124.0845947,OK,10/16/18 22:15,63.07541513,OK,10/16/18 22:15,70.30301285,OK,10/16/18 22:15,11979277.5,OK,
10/16/18 22:30,505487,OK,10/16/18 22:30,271373,OK,10/16/18 22:30,4.956033707,OK,10/16/18 22:30,5.470749855,OK,10/16/18 22:30,998274.4375,OK,10/16/18 22:30,51.98235321,OK,10/16/18 22:30,47.02632141,OK,10/16/18 22:30,26.41785216,OK,,,,,,,,,,,,,10/16/18 22:30,20.08784866,OK,10/16/18 22:30,121.3959045,OK,10/16/18 22:30,147.2714539,OK,10/16/18 22:30,127.1836014,OK,10/16/18 22:30,90111.92188,OK,10/16/18 22:30,12.30608209,OK,10/16/18 22:30,1720637,OK,10/16/18 22:30,13.79335213,OK,10/16/18 22:30,428.8173828,OK,10/16/18 22:30,6248993.5,OK,10/16/18 22:30,1343975,OK,10/16/18 22:30,114.8937531,OK,10/16/18 22:30,128.6871033,OK,10/16/18 22:30,63.02499501,OK,10/16/18 22:30,65.64899826,OK,10/16/18 22:30,11979293.25,OK,
10/16/18 22:45,505501,OK,10/16/18 22:45,271378,OK,10/16/18 22:45,5.166436672,OK,10/16/18 22:45,6.422777653,OK,10/16/18 22:45,998275.9375,OK,10/16/18 22:45,52.16012573,OK,10/16/18 22:45,46.99369049,OK,10/16/18 22:45,29.75200087,OK,,,,,,,,,,,,,10/16/18 22:45,19.65755463,OK,10/16/18 22:45,142.4462585,OK,10/16/18 22:45,147.3236237,OK,10/16/18 22:45,127.6660614,OK,10/16/18 22:45,90143.03906,OK,10/16/18 22:45,14.75611177,OK,10/16/18 22:45,1720667,OK,10/16/18 22:45,13.73218346,OK,10/16/18 22:45,452.6698608,OK,10/16/18 22:45,6249103,OK,10/16/18 22:45,1343983,OK,10/16/18 22:45,118.9594421,OK,10/16/18 22:45,132.6916199,OK,10/16/18 22:45,66.89090892,OK,10/16/18 22:45,77.07333183,OK,10/16/18 22:45,11979311.25,OK,
10/16/18 23:00,505516,OK,10/16/18 23:00,271386,OK,10/16/18 23:00,5.534695625,OK,10/16/18 23:00,5.858801842,OK,10/16/18 23:00,998277.5,OK,10/16/18 23:00,52.5711441,OK,10/16/18 23:00,47.03644562,OK,10/16/18 23:00,25.33592948,OK,,,,,,,,,,,,,10/16/18 23:00,18.45654106,OK,10/16/18 23:00,118.7847137,OK,10/16/18 23:00,146.7756805,OK,10/16/18 23:00,128.3191376,OK,10/16/18 23:00,90172.52344,OK,10/16/18 23:00,13.10370954,OK,10/16/18 23:00,1720694,OK,10/16/18 23:00,3.336100578,OK,10/16/18 23:00,107.2885132,OK,10/16/18 23:00,6249150.5,OK,10/16/18 23:00,1343991.125,OK,10/16/18 23:00,120.7445068,OK,10/16/18 23:00,124.0806122,OK,10/16/18 23:00,65.12478473,OK,10/16/18 23:00,70.31153297,OK,10/16/18 23:00,11979330,OK,
10/16/18 23:15,505533,OK,10/16/18 23:15,271399,OK,10/16/18 23:15,5.380917072,OK,10/16/18 23:15,5.978323936,OK,10/16/18 23:15,998279,OK,10/16/18 23:15,52.39496613,OK,10/16/18 23:15,47.01405334,OK,10/16/18 23:15,26.58935827,OK,,,,,,,,,,,,,10/16/18 23:15,19.31019974,OK,10/16/18 23:15,203.6517944,OK,10/16/18 23:15,147.2841949,OK,10/16/18 23:15,127.9739914,OK,10/16/18 23:15,90206.3125,OK,10/16/18 23:15,21.47555361,OK,10/16/18 23:15,1720722,OK,10/16/18 23:15,1.31402421,OK,10/16/18 23:15,41.87380219,OK,10/16/18 23:15,6249161.5,OK,10/16/18 23:15,1343999.125,OK,10/16/18 23:15,117.4122314,OK,10/16/18 23:15,118.7262497,OK,10/16/18 23:15,64.44962067,OK,10/16/18 23:15,71.73988724,OK,10/16/18 23:15,11979348,OK,
10/16/18 23:30,505554,OK,10/16/18 23:30,271418,OK,10/16/18 23:30,4.961294174,OK,10/16/18 23:30,6.524258614,OK,10/16/18 23:30,998280.5625,OK,10/16/18 23:30,52.37663269,OK,10/16/18 23:30,47.41534042,OK,10/16/18 23:30,31.47223588,OK,,,,,,,,,,,,,10/16/18 23:30,20.42193985,OK,10/16/18 23:30,126.1745987,OK,10/16/18 23:30,147.0484619,OK,10/16/18 23:30,126.6265106,OK,10/16/18 23:30,90245.54688,OK,10/16/18 23:30,12.58069289,OK,10/16/18 23:30,1720749,OK,10/16/18 23:30,17.19719315,OK,10/16/18 23:30,549.4691772,OK,10/16/18 23:30,6249200,OK,10/16/18 23:30,1344007.125,OK,10/16/18 23:30,113.1825867,OK,10/16/18 23:30,130.3797913,OK,10/16/18 23:30,64.80182091,OK,10/16/18 23:30,78.29110336,OK,10/16/18 23:30,11979366.75,OK,
10/16/18 23:45,505571,OK,10/16/18 23:45,271426,OK,10/16/18 23:45,6.150670052,OK,10/16/18 23:45,6.778799534,OK,10/16/18 23:45,998282.1875,OK,10/16/18 23:45,53.39321899,OK,10/16/18 23:45,47.24255371,OK,10/16/18 23:45,26.37863222,OK,,,,,,,,,,,,,10/16/18 23:45,21.3870697,OK,10/16/18 23:45,130.9465637,OK,10/16/18 23:45,146.7210541,OK,10/16/18 23:45,125.3339844,OK,10/16/18 23:45,90280.85156,OK,10/16/18 23:45,12.46682343,OK,10/16/18 23:45,1720776,OK,10/16/18 23:45,15.14647961,OK,10/16/18 23:45,495.1751709,OK,10/16/18 23:45,6249321.5,OK,10/16/18 23:45,1344015.125,OK,10/16/18 23:45,115.5254898,OK,10/16/18 23:45,130.6719666,OK,10/16/18 23:45,66.30875209,OK,10/16/18 23:45,81.34559441,OK,10/16/18 23:45,11979386.25,OK,
