OSU_RTS.MDBUS_C1.001_CDT Time [SNAP],OSU_RTS.MDBUS_C1.001_CDT Value [SNAP],OSU_RTS.MDBUS_C1.001_CDT Status [SNAP],OSU_RTS.MDBUS_C1.001_CHF Time [SNAP],OSU_RTS.MDBUS_C1.001_CHF Value [SNAP],OSU_RTS.MDBUS_C1.001_CHF Status [SNAP],OSU_RTS.MDBUS_C1.001_CHT Time [SNAP],OSU_RTS.MDBUS_C1.001_CHT Value [SNAP],OSU_RTS.MDBUS_C1.001_CHT Status [SNAP],OSU_RTS.MDBUS_C1.001_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.001_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.001_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.001_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.001_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.001_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.001_CVF Time [SNAP],OSU_RTS.MDBUS_C1.001_CVF Value [SNAP],OSU_RTS.MDBUS_C1.001_CVF Status [SNAP],OSU_RTS.MDBUS_C1.001_HF Time [SNAP],OSU_RTS.MDBUS_C1.001_HF Value [SNAP],OSU_RTS.MDBUS_C1.001_HF Status [SNAP],OSU_RTS.MDBUS_C1.001_HGT Time [SNAP],OSU_RTS.MDBUS_C1.001_HGT Value [SNAP],OSU_RTS.MDBUS_C1.001_HGT Status [SNAP],OSU_RTS.MDBUS_CC.001_MHT Time [SNAP],OSU_RTS.MDBUS_CC.001_MHT Value [SNAP],OSU_RTS.MDBUS_CC.001_MHT Status [SNAP],OSU_RTS.MDBUS_CC.001_PHT Time [SNAP],OSU_RTS.MDBUS_CC.001_PHT Value [SNAP],OSU_RTS.MDBUS_CC.001_PHT Status [SNAP],OSU_RTS.MDBUS_E3.001_E01 Time [SNAP],OSU_RTS.MDBUS_E3.001_E01 Value [SNAP],OSU_RTS.MDBUS_E3.001_E01 Status [SNAP],OSU_RTS.MDBUS_RT.001S_C Time [SNAP],OSU_RTS.MDBUS_RT.001S_C Value [SNAP],OSU_RTS.MDBUS_RT.001S_C Status [SNAP],OSU_RTS.MDBUS_RT.001S_HF Time [SNAP],OSU_RTS.MDBUS_RT.001S_HF Value [SNAP],OSU_RTS.MDBUS_RT.001S_HF Status [SNAP],OSU_RTS.MDBUS_RT.001S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.001S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.001S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.001S_I Time [SNAP],OSU_RTS.MDBUS_RT.001S_I Value [SNAP],OSU_RTS.MDBUS_RT.001S_I Status [SNAP],OSU_RTS.MDBUS_RT.001S_P Time [SNAP],OSU_RTS.MDBUS_RT.001S_P Value [SNAP],OSU_RTS.MDBUS_RT.001S_P Status [SNAP],OSU_RTS.MDBUS_RT.001S_T Time [SNAP],OSU_RTS.MDBUS_RT.001S_T Value [SNAP],OSU_RTS.MDBUS_RT.001S_T Status [SNAP],Comments
10/16/18 12:30,1.275224686,OK,10/16/18 12:30,0.583491147,OK,10/16/18 12:30,868272.75,OK,10/16/18 12:30,60.77162933,OK,10/16/18 12:30,59.49640274,OK,10/16/18 12:30,11.09827596,OK,10/16/18 12:30,7.010486841,OK,10/16/18 12:30,10419273,OK,,,,,,,10/16/18 12:30,723027,OK,10/16/18 12:30,14718.18555,OK,10/16/18 12:30,106.740877,OK,10/16/18 12:30,18754.15625,OK,10/16/18 12:30,0.089051025,OK,10/16/18 12:30,190.2856903,OK,10/16/18 12:30,383.6199951,OK,
10/16/18 12:45,5.324039459,OK,10/16/18 12:45,30.47891426,OK,10/16/18 12:45,868283.125,OK,10/16/18 12:45,50.72956085,OK,10/16/18 12:45,45.40551758,OK,10/16/18 12:45,134.3955915,OK,10/16/18 12:45,361.1804581,OK,10/16/18 12:45,10419398.25,OK,,,,,,,10/16/18 12:45,723060,OK,10/16/18 12:45,14718.21387,OK,10/16/18 12:45,154.2049944,OK,10/16/18 12:45,18754.19141,OK,10/16/18 12:45,0.128685226,OK,10/16/18 12:45,185.4316711,OK,10/16/18 12:45,382.456665,OK,
10/16/18 13:00,4.019858837,OK,10/16/18 13:00,3.317883253,OK,10/16/18 13:00,868284.3125,OK,10/16/18 13:00,50.21593475,OK,10/16/18 13:00,46.19607925,OK,10/16/18 13:00,19.56277732,OK,10/16/18 13:00,39.4191227,OK,10/16/18 13:00,10419411.75,OK,,,,,,,10/16/18 13:00,723092,OK,10/16/18 13:00,14718.24219,OK,10/16/18 13:00,151.9616842,OK,10/16/18 13:00,18754.22461,OK,10/16/18 13:00,0.126796707,OK,10/16/18 13:00,187.6866302,OK,10/16/18 13:00,382.4489136,OK,
10/16/18 13:15,12.23277092,OK,10/16/18 13:15,10.38669014,OK,10/16/18 13:15,868285.875,OK,10/16/18 13:15,55.59159851,OK,10/16/18 13:15,43.3588295,OK,10/16/18 13:15,20.39225964,OK,10/16/18 13:15,123.9951324,OK,10/16/18 13:15,10419430.5,OK,,,,,,,10/16/18 13:15,723124,OK,10/16/18 13:15,14718.27344,OK,10/16/18 13:15,121.4072704,OK,10/16/18 13:15,18754.26172,OK,10/16/18 13:15,0.101308426,OK,10/16/18 13:15,186.6278839,OK,10/16/18 13:15,382.3604126,OK,
10/16/18 13:30,13.07118225,OK,10/16/18 13:30,10.77814674,OK,10/16/18 13:30,868288.625,OK,10/16/18 13:30,57.24225998,OK,10/16/18 13:30,44.17107773,OK,10/16/18 13:30,19.69816414,OK,10/16/18 13:30,129.1012917,OK,10/16/18 13:30,10419463.5,OK,,,,,,,10/16/18 13:30,723156,OK,10/16/18 13:30,14718.30176,OK,10/16/18 13:30,187.7912134,OK,10/16/18 13:30,18754.29688,OK,10/16/18 13:30,0.156687225,OK,10/16/18 13:30,188.3007965,OK,10/16/18 13:30,383.1599121,OK,
10/16/18 13:45,12.52891445,OK,10/16/18 13:45,10.07407284,OK,10/16/18 13:45,868291,OK,10/16/18 13:45,57.34238434,OK,10/16/18 13:45,44.81346893,OK,10/16/18 13:45,19.14711755,OK,10/16/18 13:45,120.5706482,OK,10/16/18 13:45,10419492,OK,,,,,,,10/16/18 13:45,723187,OK,10/16/18 13:45,14718.33301,OK,10/16/18 13:45,96.36111557,OK,10/16/18 13:45,18754.33398,OK,10/16/18 13:45,0.080409874,OK,10/16/18 13:45,186.3583527,OK,10/16/18 13:45,382.0512085,OK,
10/16/18 14:00,13.40329456,OK,10/16/18 14:00,10.81050587,OK,10/16/18 14:00,868293.625,OK,10/16/18 14:00,57.36412811,OK,10/16/18 14:00,43.96083069,OK,10/16/18 14:00,19.33276376,OK,10/16/18 14:00,129.7727966,OK,10/16/18 14:00,10419523.5,OK,,,,,,,10/16/18 14:00,723219,OK,10/16/18 14:00,14718.35742,OK,10/16/18 14:00,182.6549172,OK,10/16/18 14:00,18754.36328,OK,10/16/18 14:00,0.152458725,OK,10/16/18 14:00,181.8926544,OK,10/16/18 14:00,380.1989136,OK,
10/16/18 14:15,13.13437748,OK,10/16/18 14:15,11.78602314,OK,10/16/18 14:15,868296.5,OK,10/16/18 14:15,57.3731308,OK,10/16/18 14:15,44.23875427,OK,10/16/18 14:15,21.40800872,OK,10/16/18 14:15,141.2168655,OK,10/16/18 14:15,10419558,OK,,,,,,,10/16/18 14:15,723251,OK,10/16/18 14:15,14718.3877,OK,10/16/18 14:15,103.3940464,OK,10/16/18 14:15,18754.40039,OK,10/16/18 14:15,0.086291306,OK,10/16/18 14:15,183.8525391,OK,10/16/18 14:15,380.9797363,OK,
10/16/18 14:30,12.84787846,OK,10/16/18 14:30,11.38391495,OK,10/16/18 14:30,868299.1875,OK,10/16/18 14:30,57.51262665,OK,10/16/18 14:30,44.66474533,OK,10/16/18 14:30,21.10675758,OK,10/16/18 14:30,136.4614563,OK,10/16/18 14:30,10419591,OK,,,,,,,10/16/18 14:30,723281,OK,10/16/18 14:30,14718.41016,OK,10/16/18 14:30,151.7200023,OK,10/16/18 14:30,18754.42578,OK,10/16/18 14:30,0.126624084,OK,10/16/18 14:30,183.763382,OK,10/16/18 14:30,381.1392517,OK,
10/16/18 14:45,12.6312151,OK,10/16/18 14:45,11.81322098,OK,10/16/18 14:45,868302.0625,OK,10/16/18 14:45,57.51802826,OK,10/16/18 14:45,44.88681412,OK,10/16/18 14:45,22.33581455,OK,10/16/18 14:45,142.0736504,OK,10/16/18 14:45,10419624.75,OK,,,,,,,10/16/18 14:45,723312,OK,10/16/18 14:45,14718.44141,OK,10/16/18 14:45,100.7806212,OK,10/16/18 14:45,18754.46289,OK,10/16/18 14:45,0.084101219,OK,10/16/18 14:45,185.6655579,OK,10/16/18 14:45,381.8381958,OK,
10/16/18 15:00,12.80668068,OK,10/16/18 15:00,12.29482365,OK,10/16/18 15:00,868305,OK,10/16/18 15:00,57.50036621,OK,10/16/18 15:00,44.69368744,OK,10/16/18 15:00,22.85188322,OK,10/16/18 15:00,146.6489182,OK,10/16/18 15:00,10419660,OK,,,,,,,10/16/18 15:00,723344,OK,10/16/18 15:00,14718.46973,OK,10/16/18 15:00,159.114331,OK,10/16/18 15:00,18754.49805,OK,10/16/18 15:00,0.132781128,OK,10/16/18 15:00,185.5924835,OK,10/16/18 15:00,381.6919556,OK,
10/16/18 15:15,12.52754593,OK,10/16/18 15:15,11.69095516,OK,10/16/18 15:15,868307.9375,OK,10/16/18 15:15,57.51926422,OK,10/16/18 15:15,44.99172211,OK,10/16/18 15:15,22.10365455,OK,10/16/18 15:15,140.0689087,OK,10/16/18 15:15,10419695.25,OK,,,,,,,10/16/18 15:15,723374,OK,10/16/18 15:15,14718.5,OK,10/16/18 15:15,101.6708165,OK,10/16/18 15:15,18754.5332,OK,10/16/18 15:15,0.084852036,OK,10/16/18 15:15,184.0526581,OK,10/16/18 15:15,381.2694397,OK,
10/16/18 15:30,13.02111816,OK,10/16/18 15:30,12.34426594,OK,10/16/18 15:30,868310.875,OK,10/16/18 15:30,57.54701233,OK,10/16/18 15:30,44.52589417,OK,10/16/18 15:30,22.64757819,OK,10/16/18 15:30,147.6341629,OK,10/16/18 15:30,10419730.5,OK,,,,,,,10/16/18 15:30,723405,OK,10/16/18 15:30,14718.53223,OK,10/16/18 15:30,141.6032165,OK,10/16/18 15:30,18754.57227,OK,10/16/18 15:30,0.118180962,OK,10/16/18 15:30,183.7365417,OK,10/16/18 15:30,380.9586182,OK,
10/16/18 15:45,12.93599892,OK,10/16/18 15:45,12.89812374,OK,10/16/18 15:45,868314.0625,OK,10/16/18 15:45,57.55073929,OK,10/16/18 15:45,44.61473846,OK,10/16/18 15:45,23.84462768,OK,10/16/18 15:45,154.6844444,OK,10/16/18 15:45,10419768,OK,,,,,,,10/16/18 15:45,723435,OK,10/16/18 15:45,14718.56055,OK,10/16/18 15:45,107.8341082,OK,10/16/18 15:45,18754.60547,OK,10/16/18 15:45,0.089986565,OK,10/16/18 15:45,185.8051147,OK,10/16/18 15:45,381.791626,OK,
10/16/18 16:00,12.84634018,OK,10/16/18 16:00,12.63984871,OK,10/16/18 16:00,868317.125,OK,10/16/18 16:00,57.54750824,OK,10/16/18 16:00,44.70116806,OK,10/16/18 16:00,23.4352038,OK,10/16/18 16:00,151.9633598,OK,10/16/18 16:00,10419805.5,OK,,,,,,,10/16/18 16:00,723464,OK,10/16/18 16:00,14718.59473,OK,10/16/18 16:00,166.2972271,OK,10/16/18 16:00,18754.64648,OK,10/16/18 16:00,0.138765823,OK,10/16/18 16:00,186.7578888,OK,10/16/18 16:00,382.0578613,OK,
10/16/18 16:15,13.03106022,OK,10/16/18 16:15,12.68506813,OK,10/16/18 16:15,868320.1875,OK,10/16/18 16:15,57.67564774,OK,10/16/18 16:15,44.64458466,OK,10/16/18 16:15,23.20417298,OK,10/16/18 16:15,151.7035217,OK,10/16/18 16:15,10419842.25,OK,,,,,,,10/16/18 16:15,723496,OK,10/16/18 16:15,14718.62207,OK,10/16/18 16:15,133.2505643,OK,10/16/18 16:15,18754.67969,OK,10/16/18 16:15,0.111199829,OK,10/16/18 16:15,185.2778168,OK,10/16/18 16:15,381.4677124,OK,
10/16/18 16:30,13.13632298,OK,10/16/18 16:30,12.60833454,OK,10/16/18 16:30,868323.3125,OK,10/16/18 16:30,57.60308838,OK,10/16/18 16:30,44.46676636,OK,10/16/18 16:30,23.09131061,OK,10/16/18 16:30,151.755764,OK,10/16/18 16:30,10419879.75,OK,,,,,,,10/16/18 16:30,723526,OK,10/16/18 16:30,14718.65918,OK,10/16/18 16:30,134.7693652,OK,10/16/18 16:30,18754.72461,OK,10/16/18 16:30,0.112467415,OK,10/16/18 16:30,185.2572632,OK,10/16/18 16:30,381.564209,OK,
10/16/18 16:45,13.50523567,OK,10/16/18 16:45,11.88567829,OK,10/16/18 16:45,868326.5,OK,10/16/18 16:45,57.64801407,OK,10/16/18 16:45,44.14277649,OK,10/16/18 16:45,20.60411487,OK,10/16/18 16:45,140.5563583,OK,10/16/18 16:45,10419918,OK,,,,,,,10/16/18 16:45,723555,OK,10/16/18 16:45,14718.69043,OK,10/16/18 16:45,194.6401298,OK,10/16/18 16:45,18754.76172,OK,10/16/18 16:45,0.162421997,OK,10/16/18 16:45,186.1678314,OK,10/16/18 16:45,381.7539673,OK,
10/16/18 17:00,13.63772011,OK,10/16/18 17:00,12.54408169,OK,10/16/18 17:00,868329.625,OK,10/16/18 17:00,57.58298492,OK,10/16/18 17:00,43.94526291,OK,10/16/18 17:00,22.11015492,OK,10/16/18 17:00,149.9435806,OK,10/16/18 17:00,10419955.5,OK,,,,,,,10/16/18 17:00,723584,OK,10/16/18 17:00,14718.72754,OK,10/16/18 17:00,102.9520705,OK,10/16/18 17:00,18754.80664,OK,10/16/18 17:00,0.08591362,OK,10/16/18 17:00,185.5974884,OK,10/16/18 17:00,381.5293274,OK,
10/16/18 17:15,13.77514458,OK,10/16/18 17:15,12.18396759,OK,10/16/18 17:15,868332.6875,OK,10/16/18 17:15,57.63412476,OK,10/16/18 17:15,43.85897827,OK,10/16/18 17:15,21.16254686,OK,10/16/18 17:15,146.0108643,OK,10/16/18 17:15,10419992.25,OK,,,,,,,10/16/18 17:15,723610,OK,10/16/18 17:15,14718.76074,OK,10/16/18 17:15,232.6881737,OK,10/16/18 17:15,18754.8457,OK,10/16/18 17:15,0.194174149,OK,10/16/18 17:15,185.9850616,OK,10/16/18 17:15,382.1329041,OK,
10/16/18 17:30,13.85550499,OK,10/16/18 17:30,10.42113113,OK,10/16/18 17:30,868335.75,OK,10/16/18 17:30,57.61618423,OK,10/16/18 17:30,43.76068115,OK,10/16/18 17:30,17.78347537,OK,10/16/18 17:30,124.1336975,OK,10/16/18 17:30,10420029,OK,,,,,,,10/16/18 17:30,723635,OK,10/16/18 17:30,14718.7959,OK,10/16/18 17:30,158.1702083,OK,10/16/18 17:30,18754.88867,OK,10/16/18 17:30,0.131981232,OK,10/16/18 17:30,187.1698761,OK,10/16/18 17:30,382.380188,OK,
10/16/18 17:45,14.10418701,OK,10/16/18 17:45,11.9474287,OK,10/16/18 17:45,868338.75,OK,10/16/18 17:45,57.65731049,OK,10/16/18 17:45,43.55312347,OK,10/16/18 17:45,20.24283039,OK,10/16/18 17:45,143.4419975,OK,10/16/18 17:45,10420065,OK,,,,,,,10/16/18 17:45,723658,OK,10/16/18 17:45,14718.83398,OK,10/16/18 17:45,193.1286603,OK,10/16/18 17:45,18754.93359,OK,10/16/18 17:45,0.1611707,OK,10/16/18 17:45,185.1101074,OK,10/16/18 17:45,381.5163574,OK,
10/16/18 18:00,13.81845951,OK,10/16/18 18:00,11.52890015,OK,10/16/18 18:00,868341.6875,OK,10/16/18 18:00,57.5374527,OK,10/16/18 18:00,43.71899414,OK,10/16/18 18:00,19.95407542,OK,10/16/18 18:00,138.2915039,OK,10/16/18 18:00,10420100.25,OK,,,,,,,10/16/18 18:00,723680,OK,10/16/18 18:00,14718.86816,OK,10/16/18 18:00,193.4268624,OK,10/16/18 18:00,18754.97461,OK,10/16/18 18:00,0.161422562,OK,10/16/18 18:00,184.7895355,OK,10/16/18 18:00,381.5210571,OK,
10/16/18 18:15,13.730196,OK,10/16/18 18:15,11.10857677,OK,10/16/18 18:15,868344.5,OK,10/16/18 18:15,57.52809906,OK,10/16/18 18:15,43.79790497,OK,10/16/18 18:15,19.48540557,OK,10/16/18 18:15,133.8822327,OK,10/16/18 18:15,10420134,OK,,,,,,,10/16/18 18:15,723701,OK,10/16/18 18:15,14718.91406,OK,10/16/18 18:15,276.6815126,OK,10/16/18 18:15,18755.0293,OK,10/16/18 18:15,0.230890244,OK,10/16/18 18:15,185.6598358,OK,10/16/18 18:15,381.857605,OK,
10/16/18 18:30,13.80355835,OK,10/16/18 18:30,6.262569904,OK,10/16/18 18:30,868346.6875,OK,10/16/18 18:30,57.57649231,OK,10/16/18 18:30,43.77293777,OK,10/16/18 18:30,10.92163261,OK,10/16/18 18:30,75.32956696,OK,10/16/18 18:30,10420160.25,OK,,,,,,,10/16/18 18:30,723722,OK,10/16/18 18:30,14718.95117,OK,10/16/18 18:30,168.9047962,OK,10/16/18 18:30,18755.07422,OK,10/16/18 18:30,0.140980194,OK,10/16/18 18:30,182.0623016,OK,10/16/18 18:30,380.4464111,OK,
10/16/18 18:45,13.80726337,OK,10/16/18 18:45,6.294010639,OK,10/16/18 18:45,868348.3125,OK,10/16/18 18:45,57.6619606,OK,10/16/18 18:45,43.85469818,OK,10/16/18 18:45,10.9472506,OK,10/16/18 18:45,75.88728333,OK,10/16/18 18:45,10420179.75,OK,,,,,,,10/16/18 18:45,723742,OK,10/16/18 18:45,14719.00781,OK,10/16/18 18:45,250.1759231,OK,10/16/18 18:45,18755.14258,OK,10/16/18 18:45,0.208406876,OK,10/16/18 18:45,181.0946655,OK,10/16/18 18:45,383.1848145,OK,
10/16/18 19:00,13.85455418,OK,10/16/18 19:00,6.314347267,OK,10/16/18 19:00,868349.875,OK,10/16/18 19:00,57.86530304,OK,10/16/18 19:00,44.01074982,OK,10/16/18 19:00,10.82822254,OK,10/16/18 19:00,75.83200264,OK,10/16/18 19:00,10420198.5,OK,,,,,,,10/16/18 19:00,723763,OK,10/16/18 19:00,14719.04297,OK,10/16/18 19:00,208.0362886,OK,10/16/18 19:00,18755.18555,OK,10/16/18 19:00,0.17366597,OK,10/16/18 19:00,179.7384186,OK,10/16/18 19:00,379.425293,OK,
10/16/18 19:15,15.32700348,OK,10/16/18 19:15,6.501008511,OK,10/16/18 19:15,868351.4375,OK,10/16/18 19:15,59.46257019,OK,10/16/18 19:15,44.13556671,OK,10/16/18 19:15,10.26654342,OK,10/16/18 19:15,77.74207878,OK,10/16/18 19:15,10420218,OK,,,,,,,10/16/18 19:15,723784,OK,10/16/18 19:15,14719.09375,OK,10/16/18 19:15,198.3104199,OK,10/16/18 19:15,18755.24609,OK,10/16/18 19:15,0.165545273,OK,10/16/18 19:15,179.8366241,OK,10/16/18 19:15,381.0115662,OK,
10/16/18 19:30,15.39398956,OK,10/16/18 19:30,6.431200027,OK,10/16/18 19:30,868353.125,OK,10/16/18 19:30,59.78640366,OK,10/16/18 19:30,44.39241409,OK,10/16/18 19:30,9.78785241,OK,10/16/18 19:30,76.20220757,OK,10/16/18 19:30,10420237.5,OK,,,,,,,10/16/18 19:30,723804,OK,10/16/18 19:30,14719.14258,OK,10/16/18 19:30,284.7923338,OK,10/16/18 19:30,18755.30273,OK,10/16/18 19:30,0.237101425,OK,10/16/18 19:30,180.1051483,OK,10/16/18 19:30,384.0426025,OK,
10/16/18 19:45,14.89952278,OK,10/16/18 19:45,6.146912575,OK,10/16/18 19:45,868354.6875,OK,10/16/18 19:45,59.91605759,OK,10/16/18 19:45,45.01653671,OK,10/16/18 19:45,9.907341291,OK,10/16/18 19:45,73.72854996,OK,10/16/18 19:45,10420256.25,OK,,,,,,,10/16/18 19:45,723824,OK,10/16/18 19:45,14719.18262,OK,10/16/18 19:45,159.1499746,OK,10/16/18 19:45,18755.35156,OK,10/16/18 19:45,0.132847366,OK,10/16/18 19:45,180.8905182,OK,10/16/18 19:45,379.7319336,OK,
10/16/18 20:00,13.80693436,OK,10/16/18 20:00,5.691346169,OK,10/16/18 20:00,868356.1875,OK,10/16/18 20:00,59.85175323,OK,10/16/18 20:00,46.04481888,OK,10/16/18 20:00,10.01627393,OK,10/16/18 20:00,68.70116615,OK,10/16/18 20:00,10420274.25,OK,,,,,,,10/16/18 20:00,723845,OK,10/16/18 20:00,14719.23633,OK,10/16/18 20:00,251.5151501,OK,10/16/18 20:00,18755.41602,OK,10/16/18 20:00,0.209422531,OK,10/16/18 20:00,181.5847473,OK,10/16/18 20:00,384.2427979,OK,
10/16/18 20:15,12.8802166,OK,10/16/18 20:15,5.485765457,OK,10/16/18 20:15,868357.625,OK,10/16/18 20:15,59.86970901,OK,10/16/18 20:15,46.98949432,OK,10/16/18 20:15,10.1719879,OK,10/16/18 20:15,66.13703156,OK,10/16/18 20:15,10420291.5,OK,,,,,,,10/16/18 20:15,723867,OK,10/16/18 20:15,14719.27637,OK,10/16/18 20:15,260.0695789,OK,10/16/18 20:15,18755.46484,OK,10/16/18 20:15,0.216818375,OK,10/16/18 20:15,182.6468658,OK,10/16/18 20:15,382.1495972,OK,
10/16/18 20:30,11.72220898,OK,10/16/18 20:30,5.069290161,OK,10/16/18 20:30,868358.9375,OK,10/16/18 20:30,59.8891983,OK,10/16/18 20:30,48.16698837,OK,10/16/18 20:30,10.35994027,OK,10/16/18 20:30,60.98341942,OK,10/16/18 20:30,10420307.25,OK,,,,,,,10/16/18 20:30,723890,OK,10/16/18 20:30,14719.3291,OK,10/16/18 20:30,216.5848315,OK,10/16/18 20:30,18755.52734,OK,10/16/18 20:30,0.180791412,OK,10/16/18 20:30,180.6776733,OK,10/16/18 20:30,381.6108398,OK,
10/16/18 20:45,8.847026825,OK,10/16/18 20:45,3.84873867,OK,10/16/18 20:45,868360.0625,OK,10/16/18 20:45,59.74826813,OK,10/16/18 20:45,50.9012413,OK,10/16/18 20:45,10.47653195,OK,10/16/18 20:45,46.51358128,OK,10/16/18 20:45,10420320.75,OK,,,,,,,10/16/18 20:45,723913,OK,10/16/18 20:45,14719.38086,OK,10/16/18 20:45,258.1152022,OK,10/16/18 20:45,18755.58984,OK,10/16/18 20:45,0.214684433,OK,10/16/18 20:45,180.7476959,OK,10/16/18 20:45,386.0969849,OK,
10/16/18 21:00,5.476325035,OK,10/16/18 21:00,2.378196478,OK,10/16/18 21:00,868360.8125,OK,10/16/18 21:00,59.58651733,OK,10/16/18 21:00,54.11019135,OK,10/16/18 21:00,10.71051084,OK,10/16/18 21:00,29.49466038,OK,10/16/18 21:00,10420329.75,OK,,,,,,,10/16/18 21:00,723934,OK,10/16/18 21:00,14719.42188,OK,10/16/18 21:00,190.7790154,OK,10/16/18 21:00,18755.63867,OK,10/16/18 21:00,0.159040359,OK,10/16/18 21:00,181.5397339,OK,10/16/18 21:00,381.9379883,OK,
10/16/18 21:15,2.811001778,OK,10/16/18 21:15,1.236867785,OK,10/16/18 21:15,868361.3125,OK,10/16/18 21:15,59.54605103,OK,10/16/18 21:15,56.73504639,OK,10/16/18 21:15,10.69276349,OK,10/16/18 21:15,15.03762674,OK,10/16/18 21:15,10420335.75,OK,,,,,,,10/16/18 21:15,723955,OK,10/16/18 21:15,14719.47559,OK,10/16/18 21:15,190.0952905,OK,10/16/18 21:15,18755.70313,OK,10/16/18 21:15,0.158205215,OK,10/16/18 21:15,181.4399414,OK,10/16/18 21:15,385.1362915,OK,
10/16/18 21:30,1.122618198,OK,10/16/18 21:30,0.504612386,OK,10/16/18 21:30,868361.5,OK,10/16/18 21:30,59.57883453,OK,10/16/18 21:30,58.4562149,OK,10/16/18 21:30,10.82506696,OK,10/16/18 21:30,6.098667383,OK,10/16/18 21:30,10420338,OK,,,,,,,10/16/18 21:30,723977,OK,10/16/18 21:30,14719.52344,OK,10/16/18 21:30,267.2011554,OK,10/16/18 21:30,18755.76172,OK,10/16/18 21:30,0.222074478,OK,10/16/18 21:30,179.5576019,OK,10/16/18 21:30,387.2138062,OK,
10/16/18 21:45,0.131595209,OK,10/16/18 21:45,0.051526792,OK,10/16/18 21:45,868361.5625,OK,10/16/18 21:45,59.62562943,OK,10/16/18 21:45,59.49403381,OK,10/16/18 21:45,10.74217346,OK,10/16/18 21:45,0.687526301,OK,10/16/18 21:45,10420338.75,OK,,,,,,,10/16/18 21:45,724001,OK,10/16/18 21:45,14719.56738,OK,10/16/18 21:45,233.8688225,OK,10/16/18 21:45,18755.81445,OK,10/16/18 21:45,0.194745834,OK,10/16/18 21:45,179.1038971,OK,10/16/18 21:45,383.354187,OK,
10/16/18 22:00,-0.30803296,OK,10/16/18 22:00,0,OK,10/16/18 22:00,868361.5625,OK,10/16/18 22:00,59.77827835,OK,10/16/18 22:00,60.08631134,OK,10/16/18 22:00,10.84910614,OK,10/16/18 22:00,0,OK,10/16/18 22:00,10420338.75,OK,,,,,,,10/16/18 22:00,724023,OK,10/16/18 22:00,14719.62598,OK,10/16/18 22:00,210.3672773,OK,10/16/18 22:00,18755.88477,OK,10/16/18 22:00,0.174749405,OK,10/16/18 22:00,179.7371368,OK,10/16/18 22:00,388.2422485,OK,
10/16/18 22:15,-0.204103708,OK,10/16/18 22:15,0,OK,10/16/18 22:15,868361.5625,OK,10/16/18 22:15,60.06932831,OK,10/16/18 22:15,60.27342987,OK,10/16/18 22:15,10.88722946,OK,10/16/18 22:15,0,OK,10/16/18 22:15,10420338.75,OK,,,,,,,10/16/18 22:15,724046,OK,10/16/18 22:15,14719.66602,OK,10/16/18 22:15,351.9284129,OK,10/16/18 22:15,18755.93164,OK,10/16/18 22:15,0.292731049,OK,10/16/18 22:15,179.2867584,OK,10/16/18 22:15,385.5476074,OK,
10/16/18 22:30,0.07506106,OK,10/16/18 22:30,0,OK,10/16/18 22:30,868361.5625,OK,10/16/18 22:30,60.54914093,OK,10/16/18 22:30,60.47407913,OK,10/16/18 22:30,10.95550068,OK,10/16/18 22:30,0,OK,10/16/18 22:30,10420338.75,OK,,,,,,,10/16/18 22:30,724069,OK,10/16/18 22:30,14719.71777,OK,10/16/18 22:30,174.6993959,OK,10/16/18 22:30,18755.99414,OK,10/16/18 22:30,0.145333221,OK,10/16/18 22:30,179.2574615,OK,10/16/18 22:30,385.2747192,OK,
10/16/18 22:45,0.44173494,OK,10/16/18 22:45,0.197991416,OK,10/16/18 22:45,868361.5625,OK,10/16/18 22:45,61.01912308,OK,10/16/18 22:45,60.57738876,OK,10/16/18 22:45,10.8458529,OK,10/16/18 22:45,2.411366522,OK,10/16/18 22:45,10420338.75,OK,,,,,,,10/16/18 22:45,724092,OK,10/16/18 22:45,14719.76758,OK,10/16/18 22:45,277.7360082,OK,10/16/18 22:45,18756.05469,OK,10/16/18 22:45,0.230688721,OK,10/16/18 22:45,179.9366913,OK,10/16/18 22:45,388.4957275,OK,
10/16/18 23:00,0.637064219,OK,10/16/18 23:00,0.268611223,OK,10/16/18 23:00,868361.625,OK,10/16/18 23:00,61.31098938,OK,10/16/18 23:00,60.67392349,OK,10/16/18 23:00,10.64537994,OK,10/16/18 23:00,3.376039982,OK,10/16/18 23:00,10420339.5,OK,,,,,,,10/16/18 23:00,724115,OK,10/16/18 23:00,14719.81055,OK,10/16/18 23:00,224.475041,OK,10/16/18 23:00,18756.10547,OK,10/16/18 23:00,0.186703613,OK,10/16/18 23:00,179.0488739,OK,10/16/18 23:00,385.6112366,OK,
