OSU_RTS.MDBUS_C1.087_CDT Time [SNAP],OSU_RTS.MDBUS_C1.087_CDT Value [SNAP],OSU_RTS.MDBUS_C1.087_CDT Status [SNAP],OSU_RTS.MDBUS_C1.087_CHF Time [SNAP],OSU_RTS.MDBUS_C1.087_CHF Value [SNAP],OSU_RTS.MDBUS_C1.087_CHF Status [SNAP],OSU_RTS.MDBUS_C1.087_CHT Time [SNAP],OSU_RTS.MDBUS_C1.087_CHT Value [SNAP],OSU_RTS.MDBUS_C1.087_CHT Status [SNAP],OSU_RTS.MDBUS_C1.087_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.087_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.087_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.087_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.087_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.087_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.087_CVF Time [SNAP],OSU_RTS.MDBUS_C1.087_CVF Value [SNAP],OSU_RTS.MDBUS_C1.087_CVF Status [SNAP],OSU_RTS.MDBUS_C1.087_HF Time [SNAP],OSU_RTS.MDBUS_C1.087_HF Value [SNAP],OSU_RTS.MDBUS_C1.087_HF Status [SNAP],OSU_RTS.MDBUS_C1.087_HGT Time [SNAP],OSU_RTS.MDBUS_C1.087_HGT Value [SNAP],OSU_RTS.MDBUS_C1.087_HGT Status [SNAP],OSU_RTS.MDBUS_CC.087_MHT Time [SNAP],OSU_RTS.MDBUS_CC.087_MHT Value [SNAP],OSU_RTS.MDBUS_CC.087_MHT Status [SNAP],OSU_RTS.MDBUS_CC.087_PHT Time [SNAP],OSU_RTS.MDBUS_CC.087_PHT Value [SNAP],OSU_RTS.MDBUS_CC.087_PHT Status [SNAP],OSU_RTS.MDBUS_E3.087_E01 Time [SNAP],OSU_RTS.MDBUS_E3.087_E01 Value [SNAP],OSU_RTS.MDBUS_E3.087_E01 Status [SNAP],OSU_RTS.MDBUS_RT.087S_C Time [SNAP],OSU_RTS.MDBUS_RT.087S_C Value [SNAP],OSU_RTS.MDBUS_RT.087S_C Status [SNAP],OSU_RTS.MDBUS_RT.087S_HF Time [SNAP],OSU_RTS.MDBUS_RT.087S_HF Value [SNAP],OSU_RTS.MDBUS_RT.087S_HF Status [SNAP],OSU_RTS.MDBUS_RT.087S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.087S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.087S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.087S_I Time [SNAP],OSU_RTS.MDBUS_RT.087S_I Value [SNAP],OSU_RTS.MDBUS_RT.087S_I Status [SNAP],OSU_RTS.MDBUS_RT.087S_P Time [SNAP],OSU_RTS.MDBUS_RT.087S_P Value [SNAP],OSU_RTS.MDBUS_RT.087S_P Status [SNAP],OSU_RTS.MDBUS_RT.087S_T Time [SNAP],OSU_RTS.MDBUS_RT.087S_T Value [SNAP],OSU_RTS.MDBUS_RT.087S_T Status [SNAP],Comments
10/18/18 16:30,5.978578568,OK,10/18/18 16:30,32.1165123,OK,10/18/18 16:30,1457649.125,OK,10/18/18 16:30,47.93607712,OK,10/18/18 16:30,41.95749664,OK,10/18/18 16:30,128.301622,OK,10/18/18 16:30,385.2571564,OK,10/18/18 16:30,17491789.5,OK,,,,,,,10/18/18 16:30,444514.102,OK,10/18/18 16:30,14527.99316,OK,10/18/18 16:30,323.5151672,OK,10/18/18 16:30,17974956,OK,10/18/18 16:30,0.266449158,OK,10/18/18 16:30,179.8904114,OK,10/18/18 16:30,405.0339661,OK,
10/18/18 16:45,6.043708324,OK,10/18/18 16:45,33.35743713,OK,10/18/18 16:45,1457657.125,OK,10/18/18 16:45,48.00298309,OK,10/18/18 16:45,41.95927429,OK,10/18/18 16:45,131.2973687,OK,10/18/18 16:45,398.981369,OK,10/18/18 16:45,17491885.5,OK,,,,,,,10/18/18 16:45,444539.964,OK,10/18/18 16:45,14528.07129,OK,10/18/18 16:45,358.9035034,OK,10/18/18 16:45,17975052,OK,10/18/18 16:45,0.29606781,OK,10/18/18 16:45,185.4603271,OK,10/18/18 16:45,403.5464172,OK,
10/18/18 17:00,6.532940388,OK,10/18/18 17:00,32.65253448,OK,10/18/18 17:00,1457665.125,OK,10/18/18 17:00,48.35494232,OK,10/18/18 17:00,41.8219986,OK,10/18/18 17:00,116.2883283,OK,10/18/18 17:00,385.9386292,OK,10/18/18 17:00,17491981.5,OK,,,,,,,10/18/18 17:00,444564.736,OK,10/18/18 17:00,14528.14746,OK,10/18/18 17:00,357.0038147,OK,10/18/18 17:00,17975144,OK,10/18/18 17:00,0.294397369,OK,10/18/18 17:00,180.8954926,OK,10/18/18 17:00,402.8433838,OK,
10/18/18 17:15,6.5817523,OK,10/18/18 17:15,30.64032364,OK,10/18/18 17:15,1457673.125,OK,10/18/18 17:15,48.02757263,OK,10/18/18 17:15,41.44581985,OK,10/18/18 17:15,111.3272835,OK,10/18/18 17:15,367.8075485,OK,10/18/18 17:15,17492077.5,OK,,,,,,,10/18/18 17:15,444591.054,OK,10/18/18 17:15,14528.22949,OK,10/18/18 17:15,363.5551453,OK,10/18/18 17:15,17975244,OK,10/18/18 17:15,0.299727234,OK,10/18/18 17:15,181.6269073,OK,10/18/18 17:15,403.567627,OK,
10/18/18 17:30,7.266886711,OK,10/18/18 17:30,30.4656868,OK,10/18/18 17:30,1457681,OK,10/18/18 17:30,48.49279785,OK,10/18/18 17:30,41.22591019,OK,10/18/18 17:30,100.0867348,OK,10/18/18 17:30,366.0287018,OK,10/18/18 17:30,17492172,OK,,,,,,,10/18/18 17:30,444613.98,OK,10/18/18 17:30,14528.30664,OK,10/18/18 17:30,388.0908508,OK,10/18/18 17:30,17975336,OK,10/18/18 17:30,0.320151001,OK,10/18/18 17:30,182.8422699,OK,10/18/18 17:30,402.7062988,OK,
10/18/18 17:45,6.646932602,OK,10/18/18 17:45,30.68910408,OK,10/18/18 17:45,1457688.75,OK,10/18/18 17:45,48.13246536,OK,10/18/18 17:45,41.48553467,OK,10/18/18 17:45,110.4022243,OK,10/18/18 17:45,368.6319809,OK,10/18/18 17:45,17492265,OK,,,,,,,10/18/18 17:45,444636.805,OK,10/18/18 17:45,14528.38477,OK,10/18/18 17:45,389.2536011,OK,10/18/18 17:45,17975432,OK,10/18/18 17:45,0.321246216,OK,10/18/18 17:45,181.661499,OK,10/18/18 17:45,401.4949646,OK,
10/18/18 18:00,6.953386307,OK,10/18/18 18:00,28.21463776,OK,10/18/18 18:00,1457696.625,OK,10/18/18 18:00,48.15398026,OK,10/18/18 18:00,41.20059204,OK,10/18/18 18:00,97.06159289,OK,10/18/18 18:00,338.7291412,OK,10/18/18 18:00,17492359.5,OK,,,,,,,10/18/18 18:00,444660.221,OK,10/18/18 18:00,14528.46387,OK,10/18/18 18:00,511.1079102,OK,10/18/18 18:00,17975528,OK,10/18/18 18:00,0.421931458,OK,10/18/18 18:00,183.7949829,OK,10/18/18 18:00,401.5878296,OK,
10/18/18 18:15,7.314619064,OK,10/18/18 18:15,29.63419724,OK,10/18/18 18:15,1457704.5,OK,10/18/18 18:15,48.67405701,OK,10/18/18 18:15,41.35943604,OK,10/18/18 18:15,96.63316635,OK,10/18/18 18:15,355.1131897,OK,10/18/18 18:15,17492454,OK,,,,,,,10/18/18 18:15,444682.301,OK,10/18/18 18:15,14528.5459,OK,10/18/18 18:15,352.3385315,OK,10/18/18 18:15,17975626,OK,10/18/18 18:15,0.290728882,OK,10/18/18 18:15,180.4364166,OK,10/18/18 18:15,401.4700928,OK,
10/18/18 18:30,7.960468292,OK,10/18/18 18:30,32.43074417,OK,10/18/18 18:30,1457712.375,OK,10/18/18 18:30,49.1777916,OK,10/18/18 18:30,41.2173233,OK,10/18/18 18:30,97.45181065,OK,10/18/18 18:30,389.3514862,OK,10/18/18 18:30,17492548.5,OK,,,,,,,10/18/18 18:30,444704.295,OK,10/18/18 18:30,14528.63184,OK,10/18/18 18:30,471.3387451,OK,10/18/18 18:30,17975732,OK,10/18/18 18:30,0.388773102,OK,10/18/18 18:30,182.9622498,OK,10/18/18 18:30,403.0112915,OK,
10/18/18 18:45,7.618430614,OK,10/18/18 18:45,31.10195732,OK,10/18/18 18:45,1457720.125,OK,10/18/18 18:45,49.04735184,OK,10/18/18 18:45,41.42892075,OK,10/18/18 18:45,97.4925504,OK,10/18/18 18:45,372.8922501,OK,10/18/18 18:45,17492641.5,OK,,,,,,,10/18/18 18:45,444725.834,OK,10/18/18 18:45,14528.7207,OK,10/18/18 18:45,668.3204346,OK,10/18/18 18:45,17975838,OK,10/18/18 18:45,0.550964844,OK,10/18/18 18:45,182.8368073,OK,10/18/18 18:45,404.0019531,OK,
10/18/18 19:00,7.462119102,OK,10/18/18 19:00,30.41629791,OK,10/18/18 19:00,1457728,OK,10/18/18 19:00,49.18603516,OK,10/18/18 19:00,41.7239151,OK,10/18/18 19:00,97.51372595,OK,10/18/18 19:00,365.1877213,OK,10/18/18 19:00,17492736,OK,,,,,,,10/18/18 19:00,444746.9,OK,10/18/18 19:00,14528.80762,OK,10/18/18 19:00,480.6109314,OK,10/18/18 19:00,17975944,OK,10/18/18 19:00,0.396203918,OK,10/18/18 19:00,182.5270233,OK,10/18/18 19:00,403.9718628,OK,
10/18/18 19:15,7.433228016,OK,10/18/18 19:15,30.45297813,OK,10/18/18 19:15,1457735.875,OK,10/18/18 19:15,49.16664886,OK,10/18/18 19:15,41.73342133,OK,10/18/18 19:15,98.00842172,OK,10/18/18 19:15,365.2877884,OK,10/18/18 19:15,17492830.5,OK,,,,,,,10/18/18 19:15,444768.363,OK,10/18/18 19:15,14528.89746,OK,10/18/18 19:15,232.9330139,OK,10/18/18 19:15,17976052,OK,10/18/18 19:15,0.192276169,OK,10/18/18 19:15,181.8723907,OK,10/18/18 19:15,401.1513062,OK,
10/18/18 19:30,7.397458553,OK,10/18/18 19:30,30.18647766,OK,10/18/18 19:30,1457743.625,OK,10/18/18 19:30,49.03477097,OK,10/18/18 19:30,41.63731384,OK,10/18/18 19:30,97.35882377,OK,10/18/18 19:30,362.1215286,OK,10/18/18 19:30,17492923.5,OK,,,,,,,10/18/18 19:30,444789.23,OK,10/18/18 19:30,14528.98438,OK,10/18/18 19:30,565.8929443,OK,10/18/18 19:30,17976160,OK,10/18/18 19:30,0.466556946,OK,10/18/18 19:30,180.8087006,OK,10/18/18 19:30,403.2348633,OK,
10/18/18 19:45,7.868647575,OK,10/18/18 19:45,31.48732948,OK,10/18/18 19:45,1457751.375,OK,10/18/18 19:45,49.43084717,OK,10/18/18 19:45,41.56220245,OK,10/18/18 19:45,95.49037006,OK,10/18/18 19:45,377.3944702,OK,10/18/18 19:45,17493016.5,OK,,,,,,,10/18/18 19:45,444809.681,OK,10/18/18 19:45,14529.08008,OK,10/18/18 19:45,666.0301514,OK,10/18/18 19:45,17976274,OK,10/18/18 19:45,0.5480672,OK,10/18/18 19:45,181.2908936,OK,10/18/18 19:45,407.2142944,OK,
10/18/18 20:00,7.496226788,OK,10/18/18 20:00,29.92375183,OK,10/18/18 20:00,1457759.125,OK,10/18/18 20:00,49.26370239,OK,10/18/18 20:00,41.76747894,OK,10/18/18 20:00,95.570816,OK,10/18/18 20:00,359.4987946,OK,10/18/18 20:00,17493109.5,OK,,,,,,,10/18/18 20:00,444830.822,OK,10/18/18 20:00,14529.17383,OK,10/18/18 20:00,553.40448,OK,10/18/18 20:00,17976388,OK,10/18/18 20:00,0.455135315,OK,10/18/18 20:00,179.4976654,OK,10/18/18 20:00,407.7938843,OK,
10/18/18 20:15,7.638685226,OK,10/18/18 20:15,30.92634583,OK,10/18/18 20:15,1457766.625,OK,10/18/18 20:15,49.18946838,OK,10/18/18 20:15,41.55078125,OK,10/18/18 20:15,96.56181889,OK,10/18/18 20:15,370.8105011,OK,10/18/18 20:15,17493199.5,OK,,,,,,,10/18/18 20:15,444850.737,OK,10/18/18 20:15,14529.27246,OK,10/18/18 20:15,344.6726685,OK,10/18/18 20:15,17976508,OK,10/18/18 20:15,0.283608765,OK,10/18/18 20:15,181.1561584,OK,10/18/18 20:15,407.2992249,OK,
10/18/18 20:30,7.669059753,OK,10/18/18 20:30,31.49606133,OK,10/18/18 20:30,1457774.625,OK,10/18/18 20:30,49.04867554,OK,10/18/18 20:30,41.37961578,OK,10/18/18 20:30,97.94242105,OK,10/18/18 20:30,377.4412308,OK,10/18/18 20:30,17493295.5,OK,,,,,,,10/18/18 20:30,444871.154,OK,10/18/18 20:30,14529.36035,OK,10/18/18 20:30,442.9975281,OK,10/18/18 20:30,17976616,OK,10/18/18 20:30,0.363911163,OK,10/18/18 20:30,180.4872284,OK,10/18/18 20:30,410.4231262,OK,
10/18/18 20:45,7.81656456,OK,10/18/18 20:45,32.58297348,OK,10/18/18 20:45,1457782.5,OK,10/18/18 20:45,49.17409515,OK,10/18/18 20:45,41.35752869,OK,10/18/18 20:45,99.69147133,OK,10/18/18 20:45,391.6115112,OK,10/18/18 20:45,17493390,OK,,,,,,,10/18/18 20:45,444891.84,OK,10/18/18 20:45,14529.45117,OK,10/18/18 20:45,565.3757935,OK,10/18/18 20:45,17976726,OK,10/18/18 20:45,0.464475769,OK,10/18/18 20:45,181.499588,OK,10/18/18 20:45,410.5770874,OK,
10/18/18 21:00,7.211197376,OK,10/18/18 21:00,30.34531593,OK,10/18/18 21:00,1457790.25,OK,10/18/18 21:00,48.95637512,OK,10/18/18 21:00,41.74517822,OK,10/18/18 21:00,100.7337773,OK,10/18/18 21:00,364.1896591,OK,10/18/18 21:00,17493483,OK,,,,,,,10/18/18 21:00,444911.464,OK,10/18/18 21:00,14529.54199,OK,10/18/18 21:00,474.5159912,OK,10/18/18 21:00,17976836,OK,10/18/18 21:00,0.390258179,OK,10/18/18 21:00,181.0424347,OK,10/18/18 21:00,408.2426453,OK,
10/18/18 21:15,7.481637955,OK,10/18/18 21:15,31.44500923,OK,10/18/18 21:15,1457798,OK,10/18/18 21:15,49.14332962,OK,10/18/18 21:15,41.66168976,OK,10/18/18 21:15,100.2051616,OK,10/18/18 21:15,377.0026703,OK,10/18/18 21:15,17493576,OK,,,,,,,10/18/18 21:15,444931.825,OK,10/18/18 21:15,14529.64355,OK,10/18/18 21:15,326.7011719,OK,10/18/18 21:15,17976960,OK,10/18/18 21:15,0.268195313,OK,10/18/18 21:15,182.5144043,OK,10/18/18 21:15,412.37854,OK,
10/18/18 21:30,7.336402893,OK,10/18/18 21:30,30.83651924,OK,10/18/18 21:30,1457805.875,OK,10/18/18 21:30,48.89743042,OK,10/18/18 21:30,41.56102753,OK,10/18/18 21:30,99.93976731,OK,10/18/18 21:30,367.4263916,OK,10/18/18 21:30,17493670.5,OK,,,,,,,10/18/18 21:30,444952.3,OK,10/18/18 21:30,14529.73438,OK,10/18/18 21:30,487.1120605,OK,10/18/18 21:30,17977072,OK,10/18/18 21:30,0.399819946,OK,10/18/18 21:30,181.4225616,OK,10/18/18 21:30,412.3592529,OK,
10/18/18 21:45,5.535085678,OK,10/18/18 21:45,22.90854263,OK,10/18/18 21:45,1457813.375,OK,10/18/18 21:45,49.30506516,OK,10/18/18 21:45,43.76998138,OK,10/18/18 21:45,99.07469467,OK,10/18/18 21:45,275.2664108,OK,10/18/18 21:45,17493760.5,OK,,,,,,,10/18/18 21:45,444971.624,OK,10/18/18 21:45,14529.82422,OK,10/18/18 21:45,468.8691711,OK,10/18/18 21:45,17977180,OK,10/18/18 21:45,0.38469046,OK,10/18/18 21:45,180.3097992,OK,10/18/18 21:45,412.8463135,OK,
10/18/18 22:00,7.342403412,OK,10/18/18 22:00,29.82100677,OK,10/18/18 22:00,1457821.25,OK,10/18/18 22:00,48.97335815,OK,10/18/18 22:00,41.63095474,OK,10/18/18 22:00,97.19985249,OK,10/18/18 22:00,357.9777374,OK,10/18/18 22:00,17493855,OK,,,,,,,10/18/18 22:00,444992.09,OK,10/18/18 22:00,14529.91504,OK,10/18/18 22:00,465.7340088,OK,10/18/18 22:00,17977290,OK,10/18/18 22:00,0.382121002,OK,10/18/18 22:00,181.7476654,OK,10/18/18 22:00,413.2527466,OK,
10/18/18 22:15,7.786953926,OK,10/18/18 22:15,31.7108326,OK,10/18/18 22:15,1457829.125,OK,10/18/18 22:15,49.22480392,OK,10/18/18 22:15,41.43785095,OK,10/18/18 22:15,97.42707057,OK,10/18/18 22:15,380.6240387,OK,10/18/18 22:15,17493949.5,OK,,,,,,,10/18/18 22:15,445012.463,OK,10/18/18 22:15,14530.01074,OK,10/18/18 22:15,470.1243896,OK,10/18/18 22:15,17977408,OK,10/18/18 22:15,0.385789429,OK,10/18/18 22:15,181.6680145,OK,10/18/18 22:15,412.8846436,OK,
10/18/18 22:30,7.509739399,OK,10/18/18 22:30,31.38228798,OK,10/18/18 22:30,1457837,OK,10/18/18 22:30,48.72496796,OK,10/18/18 22:30,41.21522522,OK,10/18/18 22:30,100.0441477,OK,10/18/18 22:30,377.2338867,OK,10/18/18 22:30,17494044,OK,,,,,,,10/18/18 22:30,445032.033,OK,10/18/18 22:30,14530.1084,OK,10/18/18 22:30,244.9598236,OK,10/18/18 22:30,17977528,OK,10/18/18 22:30,0.200955383,OK,10/18/18 22:30,180.1614685,OK,10/18/18 22:30,413.0593262,OK,
10/18/18 22:45,7.733136177,OK,10/18/18 22:45,32.2311821,OK,10/18/18 22:45,1457845,OK,10/18/18 22:45,48.89331818,OK,10/18/18 22:45,41.16018295,OK,10/18/18 22:45,99.58912553,OK,10/18/18 22:45,386.8754883,OK,10/18/18 22:45,17494140,OK,,,,,,,10/18/18 22:45,445051.832,OK,10/18/18 22:45,14530.20703,OK,10/18/18 22:45,616.980896,OK,10/18/18 22:45,17977648,OK,10/18/18 22:45,0.505295685,OK,10/18/18 22:45,179.5823212,OK,10/18/18 22:45,416.2877808,OK,
10/18/18 23:00,7.550467491,OK,10/18/18 23:00,31.57501411,OK,10/18/18 23:00,1457852.625,OK,10/18/18 23:00,49.01034164,OK,10/18/18 23:00,41.4598732,OK,10/18/18 23:00,99.91337518,OK,10/18/18 23:00,378.9545059,OK,10/18/18 23:00,17494231.5,OK,,,,,,,10/18/18 23:00,445072.39,OK,10/18/18 23:00,14530.30469,OK,10/18/18 23:00,590.2255859,OK,10/18/18 23:00,17977766,OK,10/18/18 23:00,0.483151123,OK,10/18/18 23:00,181.5711823,OK,10/18/18 23:00,417.8218079,OK,
10/18/18 23:15,7.819603443,OK,10/18/18 23:15,32.83572388,OK,10/18/18 23:15,1457860.5,OK,10/18/18 23:15,49.12414169,OK,10/18/18 23:15,41.30453491,OK,10/18/18 23:15,100.6180524,OK,10/18/18 23:15,394.5241241,OK,10/18/18 23:15,17494326,OK,,,,,,,10/18/18 23:15,445091.923,OK,10/18/18 23:15,14530.39746,OK,10/18/18 23:15,450.5847168,OK,10/18/18 23:15,17977880,OK,10/18/18 23:15,0.368918945,OK,10/18/18 23:15,179.930603,OK,10/18/18 23:15,416.9429932,OK,
10/18/18 23:30,7.496857643,OK,10/18/18 23:30,31.62878609,OK,10/18/18 23:30,1457868.375,OK,10/18/18 23:30,48.70194244,OK,10/18/18 23:30,41.20508575,OK,10/18/18 23:30,101.1519335,OK,10/18/18 23:30,380.2951126,OK,10/18/18 23:30,17494420.5,OK,,,,,,,10/18/18 23:30,445111.583,OK,10/18/18 23:30,14530.50098,OK,10/18/18 23:30,334.1793518,OK,10/18/18 23:30,17978008,OK,10/18/18 23:30,0.273857086,OK,10/18/18 23:30,181.7711945,OK,10/18/18 23:30,415.6610718,OK,
10/18/18 23:45,7.49091053,OK,10/18/18 23:45,31.70261192,OK,10/18/18 23:45,1457876.125,OK,10/18/18 23:45,49.17101288,OK,10/18/18 23:45,41.68009949,OK,10/18/18 23:45,101.3059649,OK,10/18/18 23:45,380.728569,OK,10/18/18 23:45,17494513.5,OK,,,,,,,10/18/18 23:45,445132.049,OK,10/18/18 23:45,14530.60938,OK,10/18/18 23:45,389.2432251,OK,10/18/18 23:45,17978140,OK,10/18/18 23:45,0.317789032,OK,10/18/18 23:45,180.6286926,OK,10/18/18 23:45,422.8955078,OK,
10/19/18 0:00,6.481343269,OK,10/19/18 0:00,27.39145088,OK,10/19/18 0:00,1457884,OK,10/19/18 0:00,48.62437439,OK,10/19/18 0:00,42.14302826,OK,10/19/18 0:00,100.5908383,OK,10/19/18 0:00,327.770668,OK,10/19/18 0:00,17494608,OK,,,,,,,10/19/18 0:00,445151.532,OK,10/19/18 0:00,14530.70801,OK,10/19/18 0:00,597.7543945,OK,10/19/18 0:00,17978260,OK,10/19/18 0:00,0.487868073,OK,10/19/18 0:00,179.4224701,OK,10/19/18 0:00,423.2078857,OK,
10/19/18 0:15,7.297058582,OK,10/19/18 0:15,30.89103889,OK,10/19/18 0:15,1457891.375,OK,10/19/18 0:15,49.35003281,OK,10/19/18 0:15,42.0529747,OK,10/19/18 0:15,101.1237754,OK,10/19/18 0:15,370.6695328,OK,10/19/18 0:15,17494696.5,OK,,,,,,,10/19/18 0:15,445171.082,OK,10/19/18 0:15,14530.79395,OK,10/19/18 0:15,449.0173035,OK,10/19/18 0:15,17978364,OK,10/19/18 0:15,0.367358002,OK,10/19/18 0:15,181.0835419,OK,10/19/18 0:15,418.7957458,OK,
10/19/18 0:30,7.453321934,OK,10/19/18 0:30,31.39775085,OK,10/19/18 0:30,1457899.25,OK,10/19/18 0:30,49.1053772,OK,10/19/18 0:30,41.65205765,OK,10/19/18 0:30,101.2027646,OK,10/19/18 0:30,377.0498886,OK,10/19/18 0:30,17494791,OK,,,,,,,10/19/18 0:30,445191.501,OK,10/19/18 0:30,14530.89258,OK,10/19/18 0:30,689.5552979,OK,10/19/18 0:30,17978486,OK,10/19/18 0:30,0.563962891,OK,10/19/18 0:30,179.5252533,OK,10/19/18 0:30,419.0296631,OK,
10/19/18 0:45,7.515707016,OK,10/19/18 0:45,31.34800339,OK,10/19/18 0:45,1457907.125,OK,10/19/18 0:45,48.74894714,OK,10/19/18 0:45,41.23323822,OK,10/19/18 0:45,99.72028864,OK,10/19/18 0:45,375.8212051,OK,10/19/18 0:45,17494885.5,OK,,,,,,,10/19/18 0:45,445211.194,OK,10/19/18 0:45,14530.99121,OK,10/19/18 0:45,573.4040527,OK,10/19/18 0:45,17978606,OK,10/19/18 0:45,0.468775146,OK,10/19/18 0:45,178.5430756,OK,10/19/18 0:45,419.5806274,OK,
10/19/18 1:00,7.752689362,OK,10/19/18 1:00,32.86321259,OK,10/19/18 1:00,1457914.875,OK,10/19/18 1:00,49.28503036,OK,10/19/18 1:00,41.532341,OK,10/19/18 1:00,101.4111672,OK,10/19/18 1:00,393.9285278,OK,10/19/18 1:00,17494978.5,OK,,,,,,,10/19/18 1:00,445230.445,OK,10/19/18 1:00,14531.0918,OK,10/19/18 1:00,399.9752502,OK,10/19/18 1:00,17978728,OK,10/19/18 1:00,0.326764954,OK,10/19/18 1:00,181.7585907,OK,10/19/18 1:00,421.884613,OK,
10/19/18 1:15,7.328372955,OK,10/19/18 1:15,31.21801376,OK,10/19/18 1:15,1457922.875,OK,10/19/18 1:15,48.63501358,OK,10/19/18 1:15,41.30664063,OK,10/19/18 1:15,101.7729664,OK,10/19/18 1:15,374.111618,OK,10/19/18 1:15,17495074.5,OK,,,,,,,10/19/18 1:15,445250.791,OK,10/19/18 1:15,14531.20215,OK,10/19/18 1:15,392.2030945,OK,10/19/18 1:15,17978864,OK,10/19/18 1:15,0.319673767,OK,10/19/18 1:15,181.2611237,OK,10/19/18 1:15,426.4329834,OK,
10/19/18 1:30,7.715821266,OK,10/19/18 1:30,32.827034,OK,10/19/18 1:30,1457930.75,OK,10/19/18 1:30,49.24043274,OK,10/19/18 1:30,41.52460861,OK,10/19/18 1:30,101.6444482,OK,10/19/18 1:30,393.8112946,OK,10/19/18 1:30,17495169,OK,,,,,,,10/19/18 1:30,445270.99,OK,10/19/18 1:30,14531.2959,OK,10/19/18 1:30,526.8793335,OK,10/19/18 1:30,17978980,OK,10/19/18 1:30,0.429799347,OK,10/19/18 1:30,179.9964447,OK,10/19/18 1:30,424.4163208,OK,
10/19/18 1:45,7.434685707,OK,10/19/18 1:45,31.785429,OK,10/19/18 1:45,1457938.625,OK,10/19/18 1:45,48.77655792,OK,10/19/18 1:45,41.34187317,OK,10/19/18 1:45,102.1966077,OK,10/19/18 1:45,381.3812256,OK,10/19/18 1:45,17495263.5,OK,,,,,,,10/19/18 1:45,445290.333,OK,10/19/18 1:45,14531.39551,OK,10/19/18 1:45,482.5905151,OK,10/19/18 1:45,17979100,OK,10/19/18 1:45,0.393810364,OK,10/19/18 1:45,178.9610748,OK,10/19/18 1:45,423.4274902,OK,
10/19/18 2:00,7.799101353,OK,10/19/18 2:00,33.35980225,OK,10/19/18 2:00,1457946.5,OK,10/19/18 2:00,49.16639709,OK,10/19/18 2:00,41.36729431,OK,10/19/18 2:00,101.9493534,OK,10/19/18 2:00,399.8332672,OK,10/19/18 2:00,17495358,OK,,,,,,,10/19/18 2:00,445310.658,OK,10/19/18 2:00,14531.49512,OK,10/19/18 2:00,589.9172363,OK,10/19/18 2:00,17979224,OK,10/19/18 2:00,0.482312622,OK,10/19/18 2:00,180.1199799,OK,10/19/18 2:00,419.8679199,OK,
10/19/18 2:15,7.341147423,OK,10/19/18 2:15,31.49523544,OK,10/19/18 2:15,1457954.375,OK,10/19/18 2:15,48.72100449,OK,10/19/18 2:15,41.37985992,OK,10/19/18 2:15,102.6112319,OK,10/19/18 2:15,377.9347458,OK,10/19/18 2:15,17495452.5,OK,,,,,,,10/19/18 2:15,445330.774,OK,10/19/18 2:15,14531.62598,OK,10/19/18 2:15,383.7125244,OK,10/19/18 2:15,17979384,OK,10/19/18 2:15,0.3118703,OK,10/19/18 2:15,182.7910919,OK,10/19/18 2:15,432.5606689,OK,
10/19/18 2:30,7.317441463,OK,10/19/18 2:30,31.40423012,OK,10/19/18 2:30,1457962.25,OK,10/19/18 2:30,48.87739182,OK,10/19/18 2:30,41.55995178,OK,10/19/18 2:30,102.357703,OK,10/19/18 2:30,376.5138702,OK,10/19/18 2:30,17495547,OK,,,,,,,10/19/18 2:30,445350.147,OK,10/19/18 2:30,14531.70898,OK,10/19/18 2:30,474.4121704,OK,10/19/18 2:30,17979484,OK,10/19/18 2:30,0.387047791,OK,10/19/18 2:30,181.3433075,OK,10/19/18 2:30,424.5320129,OK,
10/19/18 2:45,7.465812683,OK,10/19/18 2:45,31.5892849,OK,10/19/18 2:45,1457970.25,OK,10/19/18 2:45,48.7641449,OK,10/19/18 2:45,41.29833221,OK,10/19/18 2:45,101.9898653,OK,10/19/18 2:45,380.0361099,OK,10/19/18 2:45,17495643,OK,,,,,,,10/19/18 2:45,445370.392,OK,10/19/18 2:45,14531.82617,OK,10/19/18 2:45,284.4398499,OK,10/19/18 2:45,17979628,OK,10/19/18 2:45,0.23183194,OK,10/19/18 2:45,181.1699982,OK,10/19/18 2:45,426.4695435,OK,
10/19/18 3:00,7.563951492,OK,10/19/18 3:00,32.4482193,OK,10/19/18 3:00,1457978.125,OK,10/19/18 3:00,48.98722076,OK,10/19/18 3:00,41.42327118,OK,10/19/18 3:00,102.126603,OK,10/19/18 3:00,388.6414948,OK,10/19/18 3:00,17495737.5,OK,,,,,,,10/19/18 3:00,445390.464,OK,10/19/18 3:00,14531.91699,OK,10/19/18 3:00,338.6755066,OK,10/19/18 3:00,17979740,OK,10/19/18 3:00,0.276008484,OK,10/19/18 3:00,177.9355011,OK,10/19/18 3:00,425.7991333,OK,
